num_publishers,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,2,LMM-1,100,13.105416666666667,2.3316694588379754,13.000145833333342,2.2150859858960783,0.6799775265394992,0.09024567508766577
4,2,LMM-2,100,13.082916666666668,2.3461885092279635,12.978770833333343,2.228879083766567,0.6810685091678721,0.08780353291132702
4,4,LMM-1,100,13.101875,2.3330150359537143,12.996781249999986,2.2163642841560236,0.621809087760268,0.10070581918574624
4,4,LMM-2,100,13.065625,2.35854197950709,12.862343749999987,2.030473785317167,0.625600126126854,0.09400852734516965
4,6,LMM-1,100,13.101944444444444,2.3329730376591247,12.996847222222193,2.216324385776162,0.5709084922736704,0.108182582907278
4,6,LMM-2,100,13.064305555555556,2.361379604832159,12.894423611111083,2.052783783574035,0.5753663838810532,0.10090349115218232
4,8,LMM-1,100,13.101979166666668,2.332952114970757,13.054838541666646,2.334158556285322,0.5225993602129367,0.11629382287649839
4,8,LMM-2,100,13.059166666666668,2.365818730141616,12.876208333333311,2.0860734985836533,0.5294404048244781,0.1057377035040453
6,2,LMM-1,100,12.185833333333333,2.164345070300328,12.126541666666675,2.056127816785314,0.667865870504652,0.09132861257350447
6,2,LMM-2,100,12.122916666666667,2.205645967045583,12.066770833333342,2.095363668693306,0.6711754176883358,0.08572923683754036
6,4,LMM-1,100,12.19125,2.158020368236181,12.131687499999988,2.0501193498243677,0.6038058496275037,0.10356239580412999
6,4,LMM-2,100,12.063125,2.2517767965141315,12.009968749999986,2.1391879566884207,0.6143645063220406,0.08945368447308472
6,6,LMM-1,100,12.19,2.158963228547958,12.130499999999973,2.0510150671205545,0.5501322224334223,0.11160381945923892
6,6,LMM-2,100,12.078333333333333,2.249336767818845,12.02441666666664,2.1368699294278968,0.5638899778641753,0.09410129103049675
6,8,LMM-1,100,12.19,2.158963228547958,12.16468749999998,2.081219873301303,0.5007947577849202,0.11758702132092191
6,8,LMM-2,100,12.078645833333333,2.24933167881086,12.037651041666646,2.1674026898578957,0.5162571178273169,0.09824311072182679
8,2,LMM-1,100,11.0575,1.8582658806891261,11.054625000000009,1.765352586654672,0.6806886967698977,0.09494272706285332
8,2,LMM-2,100,10.965208333333333,1.9158627276815645,10.966947916666674,1.8200695912974885,0.6863488522659345,0.08718465655766697
8,4,LMM-1,100,11.061666666666667,1.8591224034772726,11.058583333333322,1.766166283303406,0.6178375684058995,0.11025254462019733
8,4,LMM-2,100,10.914583333333333,1.9451584750491553,10.918854166666655,1.8479005512966944,0.6318543191294064,0.0959096393892703
8,6,LMM-1,100,11.061666666666667,1.8591224034772726,11.058583333333308,1.7661662833034044,0.5650968916868802,0.11965126461749553
8,6,LMM-2,100,10.947708333333333,1.9289270347030583,10.950322916666643,1.8324806829679006,0.5838604084690519,0.09916685922269713
8,8,LMM-1,100,11.061666666666667,1.8591224034772726,11.08649999999998,1.7968607965622194,0.5169344061882337,0.12702308357317268
8,8,LMM-2,100,10.95453125,1.9326470718469466,10.96267968749998,1.8612293349945839,0.5385314666885358,0.10438200185124376
10,2,LMM-1,100,10.149583333333334,1.7629392183226285,10.192104166666672,1.674792257406499,0.7027133947140412,0.09311333196978964
10,2,LMM-2,100,9.936666666666666,1.931828437287098,9.989833333333339,1.8352370154227453,0.7167553785763472,0.08612099655875396
10,4,LMM-1,100,10.143125,1.7591147922834813,10.18596874999999,1.6711590526693045,0.6426871064707237,0.10677571545628105
10,4,LMM-2,100,9.89875,1.9325721831423415,9.95381249999999,1.8359435739852217,0.6675445645668829,0.09686107572648509
10,6,LMM-1,100,10.143333333333334,1.7590275091020544,10.186166666666644,1.6710761336469475,0.590572030426297,0.11647584075020047
10,6,LMM-2,100,9.964930555555556,1.8760031717110879,10.016684027777755,1.7822030131255293,0.6228002252179681,0.1033754577376911
10,8,LMM-1,100,10.143333333333334,1.7590275091020544,10.192041666666649,1.7014038418277133,0.5428679051353837,0.12401927634717042
10,8,LMM-2,100,9.981354166666666,1.8641609711347578,10.038161458333315,1.8001005346861056,0.5793933047528976,0.10859594170848257
