iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
8,4,LMM-1,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.6294633758014472,0.050136399399013404
8,4,LMM-2,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.6294633758014472,0.050136399399013404
8,6,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.555164209216675,0.06697906374943197
8,6,LMM-2,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.555164209216675,0.06697906374943197
8,8,LMM-1,4,10.177083333333334,0.018042195912175804,10.218229166666655,0.01714008611657681,0.5333787175807224,0.07537750113120159
8,8,LMM-2,4,10.166666666666668,0.12147816447594356,10.208333333333321,0.11540425625214397,0.5844377755630872,0.04354544948086063
8,10,LMM-1,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.4773481695394953,0.09826143443899564
8,10,LMM-2,4,9.625,0.23385358667337133,9.693749999999989,0.22216090733971008,0.5452321776996938,0.05517183769641241
9,4,LMM-1,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6451418941924887,0.05743126775777057
9,4,LMM-2,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6451418941924887,0.05743126775777057
9,6,LMM-1,4,17.0,0.0,16.69999999999998,1.8180558827703948e-14,0.6192593625617634,0.058849044756339966
9,6,LMM-2,4,17.0,0.0,16.69999999999998,1.8180558827703948e-14,0.6192593625617634,0.058849044756339966
9,8,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7099185916727855,0.04950655693058197
9,8,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7099185916727855,0.04950655693058197
9,10,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7387161878089069,0.04663142639867299
9,10,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7387161878089069,0.04663142639867299
10,4,LMM-1,4,12.0,0.0,11.949999999999987,1.2113138667212069e-14,0.6300146274190361,0.0371457459237154
10,4,LMM-2,4,12.0,0.0,11.949999999999987,1.2113138667212069e-14,0.6300146274190361,0.0371457459237154
10,6,LMM-1,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.5691794616263344,0.06633807079499812
10,6,LMM-2,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.5691794616263344,0.06633807079499812
10,8,LMM-1,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.5747470031489437,0.06696318441227309
10,8,LMM-2,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.5747470031489437,0.06696318441227309
10,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6171430892578356,0.06422516959192957
10,10,LMM-2,4,7.994791666666667,0.39208062122689336,8.145052083333324,0.37247659016555584,0.7127440078399098,0.01202232521682759
11,4,LMM-1,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6699139433441575,0.05171826742468338
11,4,LMM-2,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6699139433441575,0.05171826742468338
11,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7455452928696413,0.04337483471537299
11,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7455452928696413,0.04337483471537299
11,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5608433299994418,0.06478699476179306
11,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5608433299994418,0.06478699476179306
11,10,LMM-1,4,8.5,0.0,8.62499999999999,8.826098480675078e-15,0.6205485491335843,0.0601798463262745
11,10,LMM-2,4,7.752604166666666,0.21879649803432266,7.9149739583333245,0.2078566731326132,0.7217541978173794,0.011058223664829812
12,4,LMM-1,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.532684722667971,0.06458728170040742
12,4,LMM-2,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.532684722667971,0.06458728170040742
12,6,LMM-1,4,10.979166666666666,0.036084391824351865,10.980208333333321,0.03428017223312362,0.4262386348771416,0.0785006841115196
12,6,LMM-2,4,10.479166666666668,0.18281175807066924,10.505208333333321,0.17367117016714714,0.4751400172935536,0.046288337723328306
12,8,LMM-1,4,10.25,0.0,10.287499999999989,1.09771810257693e-14,0.3336506121951755,0.07732692754944671
12,8,LMM-2,4,9.824652777777777,0.06703727283440257,9.883420138888876,0.06368540919269096,0.45980877651898583,0.021579799047882466
12,10,LMM-1,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.441965773479698,0.07533851791500186
12,10,LMM-2,4,9.5,0.11785113019775813,9.574999999999989,0.11195857368787497,0.4978835298263039,0.05872075105236569
13,4,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7255882481780015,0.04668192206441988
13,4,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7255882481780015,0.04668192206441988
13,6,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6449794150231388,0.05037208960173564
13,6,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6449794150231388,0.05037208960173564
13,8,LMM-1,4,9.5,0.0,9.574999999999989,9.840359552164707e-15,0.5858065283212469,0.06402959506182226
13,8,LMM-2,4,9.5,0.0,9.574999999999989,9.840359552164707e-15,0.5858065283212469,0.06402959506182226
13,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6304742860268633,0.06305176979937303
13,10,LMM-2,4,8.393229166666668,1.5500611652078176,8.52356770833332,1.4725581069474174,0.7852491733392057,0.06548421897099907
14,4,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5417998698802038,0.06540338050929681
14,4,LMM-2,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5417998698802038,0.06540338050929681
14,6,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5453854256412864,0.06562317192090548
14,6,LMM-2,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5453854256412864,0.06562317192090548
14,8,LMM-1,4,9.25,0.0,9.33749999999999,1.0281408527026615e-14,0.6116682392665796,0.05750253577606682
14,8,LMM-2,4,9.59375,0.2706329386826371,9.66406249999999,0.2571012917484957,0.6167598964365832,0.05641635874115956
14,10,LMM-1,4,8.5,0.0,8.62499999999999,8.826098480675078e-15,0.6290275602878364,0.05984399177508511
14,10,LMM-2,4,8.559895833333332,0.346138717451183,8.681901041666656,0.3288317815786163,0.655925749183309,0.05468929225182288
15,4,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6595507580727354,0.047274788396637554
15,4,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6595507580727354,0.047274788396637554
15,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5745686382600937,0.0658568405555568
15,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5745686382600937,0.0658568405555568
15,8,LMM-1,4,9.5,0.0,9.574999999999989,9.840359552164707e-15,0.6121353107320231,0.06035679847851705
15,8,LMM-2,4,9.5,0.0,9.574999999999989,9.840359552164707e-15,0.6121353107320231,0.06035679847851705
15,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6250320452160802,0.06375948067992304
15,10,LMM-2,4,8.3359375,0.18928189749352684,8.46914062499999,0.1798178026188588,0.7373857673200073,0.022639229062354944
16,4,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7140919512645623,0.046162201886657775
16,4,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7140919512645623,0.046162201886657775
16,6,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7182942711865541,0.046656685192279355
16,6,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7182942711865541,0.046656685192279355
16,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7523582688148065,0.04360900046877512
16,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7523582688148065,0.04360900046877512
16,10,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7523582688148065,0.04360900046877512
16,10,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7523582688148065,0.04360900046877512
17,4,LMM-1,4,17.0,0.0,17.05312499999998,0.6116304414227552,0.5660027817228552,0.08017630166575315
17,4,LMM-2,4,17.0,0.0,17.05312499999998,0.6116304414227552,0.5660027817228552,0.08017630166575315
17,6,LMM-1,4,15.5,0.0,15.451562499999982,0.30581522071137535,0.6175435763272288,0.06354312102358346
17,6,LMM-2,4,15.5,0.0,15.451562499999982,0.30581522071137535,0.6175435763272288,0.06354312102358346
17,8,LMM-1,4,10.5,0.0,10.524999999999988,1.116422962075395e-14,0.7747553637097057,0.029479406463965525
17,8,LMM-2,4,10.5,0.0,10.524999999999988,1.116422962075395e-14,0.7747553637097057,0.029479406463965525
17,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7823854062808517,0.039973261243026
17,10,LMM-2,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7823854062808517,0.039973261243026
18,4,LMM-1,4,11.75,0.0,11.712499999999988,1.2394783632310492e-14,0.5001745703002963,0.06566803812898955
18,4,LMM-2,4,11.75,0.0,11.712499999999988,1.2394783632310492e-14,0.5001745703002963,0.06566803812898955
18,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5683295110652087,0.06462102589372752
18,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5683295110652087,0.06462102589372752
18,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5749387606287534,0.06530503122074283
18,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5749387606287534,0.06530503122074283
18,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6174594620622579,0.06242046348330347
18,10,LMM-2,4,7.989583333333333,0.7146622891268293,8.140104166666656,0.67892917467048,0.7094219943017315,0.061123640860919405
19,4,LMM-1,4,11.686631944444445,0.012121736149104804,11.652300347222209,0.01151564934163764,0.4004917952693002,0.05954503231684294
19,4,LMM-2,4,11.269097222222223,0.10728829552416902,11.255642361111098,0.10192388074796013,0.47395479081426123,0.025828110996307604
19,6,LMM-1,4,11.625,0.07216878364870297,11.593749999999988,0.06856034446625672,0.396613752056841,0.0887778870763986
19,6,LMM-2,4,11.57638888888889,0.2508665537248398,11.54756944444443,0.23832322603859188,0.4683656254351596,0.038114330313714195
19,8,LMM-1,4,10.65625,0.018042195912175547,10.673437499999988,0.01714008611655604,0.4359379076495536,0.08754475847532392
19,8,LMM-2,4,10.272569444444445,0.20608596872332116,10.30894097222221,0.19578167028716567,0.4837393928587772,0.055163629952480024
19,10,LMM-1,4,10.0,0.0,10.049999999999988,1.0281408527026615e-14,0.44852267901796916,0.07568849783523504
19,10,LMM-2,4,9.569444444444445,0.1586619397054973,9.640972222222212,0.15072884272023326,0.5144816567938157,0.04659619604368431
20,4,LMM-1,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.5122258060677228,0.08630375057458366
20,4,LMM-2,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.5122258060677228,0.08630375057458366
20,6,LMM-1,4,11.333333333333334,0.0,11.316666666666654,1.2137535748661009e-14,0.39702395761060116,0.07695137290043227
20,6,LMM-2,4,10.852430555555555,0.27574669774893895,10.859809027777766,0.26195936286148125,0.5019922057467133,0.04788230327452328
20,8,LMM-1,4,10.333333333333334,0.0,10.366666666666655,1.0281408527026615e-14,0.43751374564174883,0.07663421287147253
20,8,LMM-2,4,10.505208333333334,0.5095389988209391,10.529947916666654,0.48406204887988263,0.4957900771969334,0.047153776403186964
20,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.4988867054503979,0.07537242510753729
20,10,LMM-2,4,9.223090277777779,0.1718026468079917,9.311935763888878,0.1632125144675971,0.5986936288926694,0.058258272831263246
21,4,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7047963932627727,0.04897337841253782
21,4,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7047963932627727,0.04897337841253782
21,6,LMM-1,4,10.833333333333332,7.691850745534255e-16,10.841666666666656,1.2006845148878198e-14,0.4937459038755598,0.06829739472802956
21,6,LMM-2,4,10.377604166666666,0.15561938717009027,10.408723958333322,0.14783841781159138,0.5733042454503214,0.0332692224879597
21,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5732265769475281,0.06507231908951287
21,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5732265769475281,0.06507231908951287
21,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6135239220649726,0.06201305646642228
21,10,LMM-2,4,8.55295138888889,0.6134512436904961,8.675303819444434,0.5827786815059668,0.6040882332709081,0.09411727402965088
22,4,LMM-1,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.4800734441591116,0.07038388835887913
22,4,LMM-2,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.4800734441591116,0.07038388835887913
22,6,LMM-1,4,12.0,0.0,11.949999999999987,1.2113138667212069e-14,0.49720248179251064,0.06964301675037897
22,6,LMM-2,4,12.0,0.0,11.949999999999987,1.2113138667212069e-14,0.49720248179251064,0.06964301675037897
22,8,LMM-1,4,10.75,0.0,10.762499999999989,1.1400212021500376e-14,0.613352894520102,0.04441263380934183
22,8,LMM-2,4,10.75,0.0,10.762499999999989,1.1400212021500376e-14,0.613352894520102,0.04441263380934183
22,10,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.579197702933696,0.05525773443885959
22,10,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.579197702933696,0.05525773443885959
23,4,LMM-1,4,14.0,0.0,13.849999999999985,1.66162967242209e-14,0.6686766806595482,0.05491905340145793
23,4,LMM-2,4,14.0,0.0,13.849999999999985,1.66162967242209e-14,0.6686766806595482,0.05491905340145793
23,6,LMM-1,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6952377607711665,0.05221864987036725
23,6,LMM-2,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6952377607711665,0.05221864987036725
23,8,LMM-1,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6952377607711665,0.05221864987036725
23,8,LMM-2,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6952377607711665,0.05221864987036725
23,10,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7502175692154497,0.046491434995908056
23,10,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7502175692154497,0.046491434995908056
24,4,LMM-1,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.49483223454971487,0.07190096469966775
24,4,LMM-2,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.49483223454971487,0.07190096469966775
24,6,LMM-1,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.5551047682927379,0.06207858964014081
24,6,LMM-2,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.5551047682927379,0.06207858964014081
24,8,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5527451265952594,0.06611188072315775
24,8,LMM-2,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5527451265952594,0.06611188072315775
24,10,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5681144280488188,0.06495377881887213
24,10,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.5681144280488188,0.06495377881887213
25,4,LMM-1,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.5192684344242737,0.06980363486813637
25,4,LMM-2,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.5192684344242737,0.06980363486813637
25,6,LMM-1,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.557878457156036,0.06162877104082973
25,6,LMM-2,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.557878457156036,0.06162877104082973
25,8,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5862963668711685,0.059935238375510444
25,8,LMM-2,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.5862963668711685,0.059935238375510444
25,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6285760264679315,0.06393366555370997
25,10,LMM-2,4,8.997395833333334,0.3586099192977658,9.097526041666656,0.3406794233328681,0.6499724815757837,0.06245818433413209
26,4,LMM-1,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.618434286185205,0.04965409615197669
26,4,LMM-2,4,11.25,0.0,11.237499999999988,1.2394783632310492e-14,0.618434286185205,0.04965409615197669
26,6,LMM-1,4,11.333333333333334,0.0,11.316666666666654,1.2137535748661009e-14,0.35365091072746535,0.07009216557996913
26,6,LMM-2,4,10.331597222222221,0.1483232381864394,10.3650173611111,0.140907076277125,0.4117000539594316,0.05566362725941341
26,8,LMM-1,4,10.5,0.0,10.524999999999988,1.09771810257693e-14,0.402313619856432,0.0698808941436716
26,8,LMM-2,4,10.18923611111111,0.044296357021434286,10.229774305555544,0.042081539170367915,0.43461343066358743,0.06156302546349615
26,10,LMM-1,4,9.5,0.0,9.574999999999989,9.840359552164707e-15,0.45142701426121423,0.06849443257294566
26,10,LMM-2,4,9.053819444444445,0.2774466342163172,9.151128472222211,0.2635743025054943,0.4951708095810111,0.06857797405601168
27,4,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7507974492080336,0.043330978728525246
27,4,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7507974492080336,0.043330978728525246
27,6,LMM-1,4,10.145833333333334,0.03608439182435161,10.188541666666655,0.03428017223312362,0.470625173929501,0.0919682813987225
27,6,LMM-2,4,9.854166666666668,0.13661330258962523,9.911458333333321,0.12978263746015292,0.5328265489690232,0.06388724297005971
27,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.47974465366654867,0.08861653355146021
27,8,LMM-2,4,9.85763888888889,0.12043156386128168,9.914756944444434,0.1144099856682216,0.5370972333875106,0.05378114091675006
27,10,LMM-1,4,9.421875,0.022702598664274376,9.500781249999989,0.02156746873106709,0.5539576016145829,0.07280600152590012
27,10,LMM-2,4,9.386284722222221,0.04602331993684591,9.4669704861111,0.04372215394000915,0.5672486636550416,0.06665564508274867
28,4,LMM-1,4,16.0,0.0,15.749999999999982,1.860410498158186e-14,0.6261028434488092,0.05939218250244384
28,4,LMM-2,4,16.0,0.0,15.749999999999982,1.860410498158186e-14,0.6261028434488092,0.05939218250244384
28,6,LMM-1,4,12.5,0.0,12.424999999999986,1.2840246461466052e-14,0.7127666213373991,0.04824782468211107
28,6,LMM-2,4,12.5,0.0,12.424999999999986,1.2840246461466052e-14,0.7127666213373991,0.04824782468211107
28,8,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.719493948443569,0.049986851924235805
28,8,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.719493948443569,0.049986851924235805
28,10,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.719493948443569,0.049986851924235805
28,10,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.719493948443569,0.049986851924235805
29,4,LMM-1,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.52222735808846,0.08792193926791178
29,4,LMM-2,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.52222735808846,0.08792193926791178
29,6,LMM-1,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.52222735808846,0.08792193926791178
29,6,LMM-2,4,12.53125,0.05412658773652741,12.454687499999988,0.05142025834971325,0.52222735808846,0.08792193926791178
29,8,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.5508267091708581,0.08782431736531968
29,8,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.5508267091708581,0.08782431736531968
29,10,LMM-1,4,11.71875,0.05412658773652741,11.682812499999988,0.05142025834968915,0.5649055640559455,0.0857153269749893
29,10,LMM-2,4,11.71875,0.05412658773652741,11.682812499999988,0.05142025834968915,0.5649055640559455,0.0857153269749893
30,4,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7025578022154506,0.04869420185331939
30,4,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.7025578022154506,0.04869420185331939
30,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.756833024740332,0.04307984847293576
30,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.756833024740332,0.04307984847293576
30,8,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.6388711024673723,0.07399581268985968
