iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
1,4,LMM-1,4,10.25,0.0,10.287499999999989,1.0611780916523835e-14,0.654468922816898,0.05116046942717655
1,4,LMM-2,4,10.25,0.0,10.287499999999989,1.0611780916523835e-14,0.654468922816898,0.05116046942717655
1,6,LMM-1,4,9.166666666666668,7.691850745534255e-16,9.258333333333322,9.144356508438812e-15,0.6628607923961236,0.03199364314218605
1,6,LMM-2,4,8.893229166666668,0.18375528502414756,8.998567708333322,0.17456752077294738,0.6833703124204903,0.016548517294375432
1,8,LMM-1,4,7.972222222222222,0.05892556509887875,8.123611111111101,0.055979286843930366,0.6857995002678445,0.041358071902818525
1,8,LMM-2,4,7.432291666666667,0.20485375457601163,7.610677083333325,0.19461106684721816,0.7039683885386123,0.034513957450477015
1,10,LMM-1,4,7.427083333333333,0.054126587736527544,7.6057291666666575,0.05142025834969402,0.691530773171275,0.049885724480081446
1,10,LMM-2,4,6.799479166666667,0.14939384905482764,7.005685763888881,0.14851653673712784,0.7442040888010375,0.03168750980375128
2,4,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6497727000786988,0.039181780369532314
2,4,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.6497727000786988,0.039181780369532314
2,6,LMM-1,4,10.25,0.0,10.287499999999989,1.0611780916523835e-14,0.6839374215343883,0.036416684913443985
2,6,LMM-2,4,10.25,0.0,10.287499999999989,1.0611780916523835e-14,0.6839374215343883,0.036416684913443985
2,8,LMM-1,4,8.869791666666666,0.35793794804795104,8.976302083333323,0.34004105064554535,0.6357362319822336,0.09472782012024344
2,8,LMM-2,4,8.5625,0.21700694433332965,8.68437499999999,0.20615659711665843,0.6531102769708277,0.08223463807532295
2,10,LMM-1,4,7.576388888888889,0.11723571538982047,7.747569444444435,0.1113739296203217,0.7533033825613238,0.052469680247695744
2,10,LMM-2,4,7.381944444444445,0.11846334798077766,7.562847222222214,0.11254018058173573,0.7694674473910998,0.04716597320630745
3,4,LMM-1,4,11.875,0.0,11.831249999999986,1.3293037379376718e-14,0.6278116196816033,0.03713976708873519
3,4,LMM-2,4,11.875,0.0,11.831249999999986,1.3293037379376718e-14,0.6278116196816033,0.03713976708873519
3,6,LMM-1,4,9.75,0.0,9.81249999999999,1.0950198975068616e-14,0.6902856914972622,0.036728732773938066
3,6,LMM-2,4,9.75,0.0,9.81249999999999,1.0950198975068616e-14,0.6902856914972622,0.036728732773938066
3,8,LMM-1,4,9.229166666666666,0.10825317547305509,9.317708333333323,0.10284051669939367,0.6483254467107353,0.051956718169852784
