num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,LMM-1,800,13.764904830206122,2.7790204924144213,29.668588817696023,5.839204920156068,0.6234863323318588,0.1665426579957828
4,LMM-2,800,12.384166666666667,2.3240088706592275,26.008383784301714,5.069231643348892,0.6612504895893064,0.13021173548384934
6,LMM-1,800,12.444224119491277,2.4559561504990968,26.34745716772428,5.009654583078898,0.6958068368745581,0.16286377176697428
6,LMM-2,800,11.264057291666665,1.9622107185100484,23.129986778561044,4.238332762001717,0.7040460566829231,0.11847752604797958
8,LMM-1,800,11.51152953275451,2.360325402720575,23.98813556121232,4.801407492411359,0.7486420534621707,0.15902346524990105
8,LMM-2,800,10.452890625,1.8519627349231556,21.093247943588104,3.9943991828972147,0.7397572347520673,0.10919110038766894
10,LMM-1,800,10.26299710731687,1.9334018574142864,21.01526806175981,3.936939453781435,0.7941938716579219,0.1411297621932751
10,LMM-2,800,9.4085,1.5961236594045936,18.66623780004951,3.4163077342107355,0.7807378353699701,0.0974966741543747
