num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,LMM-1,60,13.165972222222223,2.179535655857532,36.72203057273132,6.861707990091383,0.3809207764235963,0.23249042683077328
4,LMM-2,60,12.856134259259258,2.4140215048447793,30.573202246982806,6.707782063371997,0.422375121739436,0.20383104404428168
6,LMM-1,60,12.094675925925925,2.1224529210744913,32.9385087404977,6.625426825314656,0.387807133184518,0.23337352634107647
6,LMM-2,60,11.579895833333333,2.4215833756327028,26.786217854016304,6.621687484727314,0.4378361553603778,0.1990444403450047
8,LMM-1,60,10.822453703703703,2.393534312488187,28.42411809874916,7.2398339568955326,0.431218575380154,0.23907745026064864
8,LMM-2,60,10.34488811728395,2.5500388504230314,23.01104073229355,6.757349094543954,0.4855742855328567,0.201862465965873
10,LMM-1,60,9.013117283950617,1.8650532857706528,23.171365782495666,5.899160045272146,0.4980421390210721,0.23715467114292632
10,LMM-2,60,8.261292438271605,2.199405693031964,18.014647535595607,5.6796921362968185,0.5734014757740511,0.18982637267834213
