iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
1,4,LMM-1,7,12.441496598639457,0.36118765585932255,24.882993197278914,0.7223753117186451,0.7438292839690293,0.08202415617858064
1,4,LMM-2,7,9.932312925170068,0.5875170767085234,19.864625850340136,1.1750341534170468,0.7979630869705773,0.0649686691797299
1,5,LMM-1,7,11.959013605442177,0.5156726767055543,23.918027210884354,1.0313453534111086,0.7545364320928789,0.07859684485396712
1,5,LMM-2,7,9.476360544217686,0.48025916085531417,18.95272108843537,0.9605183217106283,0.8079141655427318,0.06327174739593729
1,6,LMM-1,7,10.479931972789116,0.4453478658798756,20.95986394557823,0.8906957317597513,0.8028255508890281,0.06880370792738143
1,6,LMM-2,7,7.788095238095238,0.7655641288449646,15.576190476190476,1.5311282576899292,0.8478045697736248,0.048141858645306214
1,7,LMM-1,7,10.462074829931973,0.4757278486467498,20.924149659863946,0.9514556972934995,0.8038715393197658,0.06736131391521016
1,7,LMM-2,7,7.859523809523809,0.6843985392621886,15.719047619047618,1.3687970785243773,0.8467698149333619,0.04966307074319937
1,8,LMM-1,7,10.497619047619049,0.5794379167087081,20.995238095238097,1.1588758334174163,0.8016153890427137,0.06714464427950673
1,8,LMM-2,7,7.387414965986395,0.7807768119033862,14.77482993197279,1.5615536238067724,0.8572742415653526,0.04588736877821625
1,9,LMM-1,7,9.15731292517007,0.7540239822209007,18.31462585034014,1.5080479644418014,0.8340359163919179,0.05573868409503972
1,9,LMM-2,7,8.094727891156463,0.5422742190193793,16.189455782312926,1.0845484380387587,0.8413790196385625,0.05346327734474042
1,10,LMM-1,7,9.333333333333332,0.6408699444616559,18.666666666666664,1.2817398889233118,0.8323017589583036,0.0575831206711137
1,10,LMM-2,7,7.975340136054421,0.5214700051432072,15.950680272108842,1.0429400102864144,0.8440483628421676,0.05495153208343941
2,4,LMM-1,7,10.01955782312925,0.6219248471688024,20.0391156462585,1.2438496943376047,0.800785984087722,0.06834077925643975
2,4,LMM-2,7,7.1925170068027215,0.5893867893409843,14.385034013605443,1.1787735786819686,0.8650727505217123,0.04845213827883988
2,5,LMM-1,7,9.49251700680272,0.6757429157082937,18.98503401360544,1.3514858314165874,0.8140820755547316,0.06110613212868952
2,5,LMM-2,7,9.373809523809523,0.6798609301568532,18.747619047619047,1.3597218603137065,0.817920281607298,0.058910616267969014
2,6,LMM-1,7,9.49251700680272,0.6757429157082937,18.98503401360544,1.3514858314165874,0.8134983914172287,0.06114465916824122
2,6,LMM-2,7,9.373809523809523,0.6798609301568532,18.747619047619047,1.3597218603137065,0.817920281607298,0.058910616267969014
2,7,LMM-1,7,9.136054421768707,0.8444558309488037,18.272108843537413,1.6889116618976074,0.831551548397636,0.05578183558053848
2,7,LMM-2,7,8.825510204081633,0.4759807604286218,17.651020408163266,0.9519615208572436,0.8305620383104856,0.058569894908097185
2,8,LMM-1,7,9.153911564625849,0.8212463354703823,18.307823129251698,1.6424926709407646,0.838193450727364,0.05506959904593632
2,8,LMM-2,7,7.861734693877551,0.29324156822553243,15.723469387755102,0.5864831364510649,0.8458950735564219,0.05886138859359297
2,9,LMM-1,7,9.153911564625849,0.8212463354703823,18.307823129251698,1.6424926709407646,0.838558935173445,0.054550742074641466
2,9,LMM-2,7,7.595578231292516,0.36645551958173844,15.191156462585033,0.7329110391634769,0.8471619154253588,0.05720369930974679
2,10,LMM-1,7,9.153911564625849,0.8212463354703823,18.307823129251698,1.6424926709407646,0.8369489160868471,0.054853656694017226
2,10,LMM-2,7,7.34030612244898,0.43357828754069366,14.68061224489796,0.8671565750813873,0.8548263030890354,0.052113089601754356
3,4,LMM-1,7,11.296938775510203,0.46888393546762563,22.593877551020405,0.9377678709352513,0.7599215415433115,0.09688599291807723
3,4,LMM-2,7,10.387585034013606,0.489661439872108,20.77517006802721,0.979322879744216,0.7606930467844094,0.09634680730308544
3,5,LMM-1,7,8.50952380952381,0.5663764763169196,17.01904761904762,1.1327529526338391,0.8307766836746653,0.05839227119339962
3,5,LMM-2,7,8.44982993197279,0.5538672052232345,16.89965986394558,1.107734410446469,0.8091278522459657,0.06783798462248315
3,6,LMM-1,7,8.50952380952381,0.5663764763169196,17.01904761904762,1.1327529526338391,0.8323623735231916,0.05865835305069119
3,6,LMM-2,7,8.342687074829932,0.6352843295483582,16.685374149659864,1.2705686590967165,0.8134815252057305,0.06390366669256013
3,7,LMM-1,7,7.701360544217687,0.5445772621632942,15.402721088435374,1.0891545243265883,0.8536606616404618,0.05215553531513031
3,7,LMM-2,7,8.035204081632653,0.7313892911762864,16.070408163265306,1.4627785823525727,0.8135613396645034,0.06468303631176192
3,8,LMM-1,7,7.176020408163265,0.45963853761994194,14.35204081632653,0.9192770752398839,0.8591579473281891,0.04915894802220267
