Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Routers,Avg Battery,Avg Latency (ms),Avg Cache Used (%),Avg CPU Usage
2025-12-27 18:02:06,1,0,0.0,0.0,0.0,0,RF,6,1.000,0.257,0.0,0.325
2025-12-27 18:02:06,1,6,0.0,0.0,0.00868690629735647,0,RF,6,0.985,0.257,0.0,0.322
