Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Publishers
2025-12-27 12:04:58,1,5,0,0.0,0.005875601141359335,1,FIFO,1
2025-12-27 12:04:58,1,10,0,0.0,0.007397916538914138,2,FIFO,1
2025-12-27 12:04:58,1,15,0,0.0,0.0059700797017050505,3,FIFO,1
2025-12-27 12:04:58,1,20,0,0.0,0.002449794440104701,4,FIFO,1
2025-12-27 12:04:58,1,25,0,0.0,0.002227152619099055,5,FIFO,1
2025-12-27 12:04:58,1,30,0,0.0,0.0031556426827215743,6,FIFO,1
2025-12-27 12:04:58,1,35,0,0.0,0.0017820105137947237,7,FIFO,1
2025-12-27 12:04:58,1,40,0,0.0,0.001999908022504891,8,FIFO,1
2025-12-27 12:04:58,1,45,0,0.0,0.0008705783923519219,9,FIFO,1
2025-12-27 12:04:58,1,50,0,0.0,0.001022812476176132,10,FIFO,1
2025-12-27 12:04:58,1,55,0,0.0,0.0012662351378157465,11,FIFO,1
2025-12-27 12:04:58,1,60,0,0.0,0.00026831826396791304,12,FIFO,1
2025-12-27 12:04:58,1,65,0,1.5384615384615385,0.0009887601805196647,14,FIFO,1
2025-12-27 12:04:58,1,70,0,1.4285714285714286,0.00016973584973605047,15,FIFO,1
2025-12-27 12:04:58,1,75,0,1.3333333333333335,0.0006459437537198559,16,FIFO,1
2025-12-27 12:04:58,1,80,0,2.5,0.001149104991731317,18,FIFO,1
2025-12-27 12:04:58,1,85,0,2.3529411764705883,0.00037547094450788047,19,FIFO,1
2025-12-27 12:04:58,1,90,0,2.2222222222222223,0.00018539636963459366,20,FIFO,1
2025-12-27 12:04:58,1,95,0,2.1052631578947367,0.0007474385512545442,21,FIFO,1
2025-12-27 12:04:58,1,100,0,2.0,0.0006510587538500587,23,FIFO,1
2025-12-27 12:04:58,1,105,0,1.9047619047619049,0.00042938041840581026,24,FIFO,1
2025-12-27 12:04:58,1,110,0,1.8181818181818181,0.000424825482392014,25,FIFO,1
2025-12-27 12:04:58,1,115,0,1.7391304347826086,9.101670033895904e-05,26,FIFO,1
2025-12-27 12:04:58,1,120,0,1.6666666666666667,0.0006480798487114246,27,FIFO,1
2025-12-27 12:04:58,1,125,0,1.6,0.0007917908336192019,28,FIFO,1
2025-12-27 12:04:58,1,130,0,1.5384615384615385,0.00013641074548958532,29,FIFO,1
2025-12-27 12:04:58,1,135,0,2.2222222222222223,0.0005002217547784237,31,FIFO,1
2025-12-27 12:04:58,1,140,0,2.857142857142857,0.0006459779120104571,33,FIFO,1
2025-12-27 12:04:58,1,145,0,3.4482758620689653,0.00039486023981063524,35,FIFO,1
2025-12-27 12:04:58,1,150,0,3.3333333333333335,0.00010916808161142775,37,FIFO,1
2025-12-27 12:04:58,1,155,0,3.225806451612903,0.0003524806225262852,39,FIFO,1
2025-12-27 12:04:58,1,160,0,3.75,0.00017612137846962882,42,FIFO,1
2025-12-27 12:04:58,1,165,0,4.242424242424243,0.0001520588604720214,44,FIFO,1
2025-12-27 12:04:58,1,170,0,4.705882352941177,0.00014046203149038996,47,FIFO,1
2025-12-27 12:04:58,1,175,0,4.571428571428571,0.00018063415862084404,49,FIFO,1
2025-12-27 12:04:58,1,180,0,5.0,0.0005042137639461636,52,FIFO,1
2025-12-27 12:04:58,1,185,0,5.405405405405405,0.000276984701817019,54,FIFO,1
2025-12-27 12:04:58,1,190,0,5.263157894736842,0.00042529898811420456,56,FIFO,1
2025-12-27 12:04:59,1,195,0,5.641025641025641,0.00039525781788713463,59,FIFO,1
2025-12-27 12:04:59,1,195,0,5.641025641025641,0.00044848368048611576,59,FIFO,1
2025-12-27 12:04:59,1,200,0,5.5,0.00042552930884425975,60,FIFO,1
2025-12-27 12:04:59,1,205,0,5.853658536585367,0.00043363797723838484,63,FIFO,1
2025-12-27 12:04:59,1,210,0,5.714285714285714,0.0003395946496499872,65,FIFO,1
2025-12-27 12:04:59,1,215,0,6.046511627906977,0.00019948215771202414,67,FIFO,1
2025-12-27 12:04:59,1,220,0,5.909090909090909,0.00040861314464939137,68,FIFO,1
2025-12-27 12:04:59,1,225,0,5.777777777777778,0.0002669978406850811,69,FIFO,1
2025-12-27 12:04:59,1,230,0,6.086956521739131,0.0003783742386981576,71,FIFO,1
2025-12-27 12:04:59,1,235,0,5.957446808510639,0.00021611177436520407,73,FIFO,1
2025-12-27 12:04:59,1,240,0,5.833333333333333,5.93004372064328e-05,74,FIFO,1
2025-12-27 12:04:59,1,245,0,5.714285714285714,0.00012665753809879061,75,FIFO,1
