Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Publishers
2025-12-27 12:04:57,1,5,0,0.0,0.0198415864243422,1,LFU,1
2025-12-27 12:04:57,1,10,0,0.0,0.00724926038037174,2,LFU,1
2025-12-27 12:04:57,1,15,0,0.0,0.005119752299324149,3,LFU,1
2025-12-27 12:04:57,1,20,0,0.0,0.001456113262874419,4,LFU,1
2025-12-27 12:04:57,1,25,0,0.0,0.0007804270994020749,5,LFU,1
2025-12-27 12:04:57,1,30,0,0.0,0.00036108431049974475,6,LFU,1
2025-12-27 12:04:57,1,35,0,0.0,0.0010599116864263224,7,LFU,1
2025-12-27 12:04:57,1,40,0,0.0,0.0005989388875973439,8,LFU,1
2025-12-27 12:04:57,1,45,0,0.0,0.0008025383487872351,9,LFU,1
2025-12-27 12:04:57,1,50,0,2.0,0.0008365860835505168,11,LFU,1
2025-12-27 12:04:57,1,55,0,1.8181818181818181,0.0003372387066476698,12,LFU,1
2025-12-27 12:04:57,1,60,0,1.6666666666666667,0.00037740069553397033,13,LFU,1
2025-12-27 12:04:57,1,65,0,1.5384615384615385,0.000280796052277737,14,LFU,1
2025-12-27 12:04:57,1,65,0,1.5384615384615385,0.00021845154343279468,14,LFU,1
2025-12-27 12:04:57,1,70,0,1.4285714285714286,0.0007374705011058692,15,LFU,1
2025-12-27 12:04:57,1,75,0,2.666666666666667,0.00014244189958439164,17,LFU,1
2025-12-27 12:04:57,1,80,0,2.5,0.0004927795724225727,18,LFU,1
2025-12-27 12:04:57,1,85,0,2.3529411764705883,0.0009202598810228015,19,LFU,1
2025-12-27 12:04:57,1,90,0,2.2222222222222223,0.0003844517688758895,20,LFU,1
2025-12-27 12:04:57,1,95,0,2.1052631578947367,0.0009986075552966005,21,LFU,1
2025-12-27 12:04:57,1,100,0,2.0,0.0007289519782314437,22,LFU,1
2025-12-27 12:04:57,1,105,0,1.9047619047619049,0.000824431883801497,23,LFU,1
2025-12-27 12:04:57,1,110,0,2.727272727272727,0.0005807402811124981,25,LFU,1
2025-12-27 12:04:57,1,115,0,2.608695652173913,0.0001178884276089254,26,LFU,1
2025-12-27 12:04:57,1,120,0,2.5,0.00021796798468334678,27,LFU,1
2025-12-27 12:04:57,1,125,0,2.4,0.0007051471556578143,28,LFU,1
2025-12-27 12:04:57,1,130,0,2.307692307692308,0.0005609157734377003,31,LFU,1
2025-12-27 12:04:57,1,135,0,2.2222222222222223,0.0003613869959765656,32,LFU,1
2025-12-27 12:04:57,1,140,0,2.857142857142857,0.00016275834999132313,34,LFU,1
2025-12-27 12:04:58,1,145,0,2.7586206896551726,0.0006096643509431469,35,LFU,1
2025-12-27 12:04:58,1,150,0,2.666666666666667,0.00024998167670323715,36,LFU,1
2025-12-27 12:04:58,1,155,0,3.225806451612903,0.00017239533183909667,38,LFU,1
2025-12-27 12:04:58,1,160,0,3.75,0.0005628272690294149,40,LFU,1
2025-12-27 12:04:58,1,165,0,3.6363636363636362,0.0005029295040820783,42,LFU,1
2025-12-27 12:04:58,1,170,0,3.5294117647058822,0.00021729426358038466,43,LFU,1
2025-12-27 12:04:58,1,175,0,3.428571428571429,0.00045258225977625713,44,LFU,1
2025-12-27 12:04:58,1,180,0,3.888888888888889,0.0005290655635547274,46,LFU,1
2025-12-27 12:04:58,1,185,0,4.324324324324325,0.0004089546024131228,48,LFU,1
2025-12-27 12:04:58,1,190,0,4.2105263157894735,0.0002104809560832386,49,LFU,1
2025-12-27 12:04:58,1,195,0,4.615384615384616,0.0004942900178941177,51,LFU,1
2025-12-27 12:04:58,1,200,0,4.5,0.000243358934042229,52,LFU,1
2025-12-27 12:04:58,1,205,0,4.390243902439024,0.00020873403225839926,53,LFU,1
2025-12-27 12:04:58,1,210,0,4.285714285714286,0.00012259897410412524,55,LFU,1
2025-12-27 12:04:58,1,215,0,4.186046511627907,0.0003404418402030995,58,LFU,1
2025-12-27 12:04:58,1,220,0,4.090909090909091,0.00023907123185192336,60,LFU,1
2025-12-27 12:04:58,1,225,0,4.444444444444445,0.0003957127185065974,62,LFU,1
2025-12-27 12:04:58,1,230,0,4.782608695652174,5.7877303405762863e-05,65,LFU,1
2025-12-27 12:04:58,1,235,0,5.106382978723404,0.00014871625438536685,67,LFU,1
2025-12-27 12:04:58,1,240,0,5.0,0.00017022327488218093,68,LFU,1
2025-12-27 12:04:58,1,245,0,5.3061224489795915,0.00019721061580234558,71,LFU,1
