Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Publishers
2025-12-27 12:04:56,1,5,0,0.0,0.016889331089134478,1,LRU,1
2025-12-27 12:04:56,1,10,0,0.0,0.006381108940974808,2,LRU,1
2025-12-27 12:04:56,1,15,0,0.0,0.003494699967409472,3,LRU,1
2025-12-27 12:04:56,1,20,0,0.0,0.001877912772914128,4,LRU,1
2025-12-27 12:04:56,1,25,0,0.0,0.0017059104527682664,5,LRU,1
2025-12-27 12:04:56,1,30,0,0.0,0.0033176847392607633,6,LRU,1
2025-12-27 12:04:56,1,35,0,0.0,0.0017215813215157288,7,LRU,1
2025-12-27 12:04:56,1,40,0,0.0,0.0018239009921699925,8,LRU,1
2025-12-27 12:04:56,1,45,0,0.0,0.0010089165370281215,9,LRU,1
2025-12-27 12:04:56,1,50,0,0.0,0.001025786044588331,10,LRU,1
2025-12-27 12:04:56,1,55,0,0.0,0.0018137005349842662,11,LRU,1
2025-12-27 12:04:56,1,60,0,0.0,0.00044536821645068764,12,LRU,1
2025-12-27 12:04:56,1,65,0,0.0,0.00031785746158626536,13,LRU,1
2025-12-27 12:04:56,1,70,0,0.0,0.000937747377907691,14,LRU,1
2025-12-27 12:04:56,1,75,0,1.3333333333333335,0.0005410477168708187,16,LRU,1
2025-12-27 12:04:56,1,80,0,1.25,0.00014160349808597136,17,LRU,1
2025-12-27 12:04:56,1,85,0,1.1764705882352942,0.0009074531697485571,18,LRU,1
2025-12-27 12:04:56,1,90,0,1.1111111111111112,0.0006619610816878895,19,LRU,1
2025-12-27 12:04:56,1,95,0,1.0526315789473684,0.0005056754021505068,20,LRU,1
2025-12-27 12:04:56,1,100,0,1.0,0.00042421925715449565,21,LRU,1
2025-12-27 12:04:56,1,105,0,0.9523809523809524,0.0009024182165435232,23,LRU,1
2025-12-27 12:04:56,1,110,0,0.9090909090909091,0.0003593686801042906,24,LRU,1
2025-12-27 12:04:56,1,115,0,0.8695652173913043,0.00022051910452534483,25,LRU,1
2025-12-27 12:04:56,1,120,0,0.8333333333333334,0.0006357863793012136,26,LRU,1
2025-12-27 12:04:57,1,125,0,0.8,0.0006071049859504987,28,LRU,1
2025-12-27 12:04:57,1,130,0,1.5384615384615385,8.101997494271393e-05,30,LRU,1
2025-12-27 12:04:57,1,135,0,1.4814814814814816,0.00032996546489680713,33,LRU,1
2025-12-27 12:04:57,1,140,0,2.142857142857143,0.0005597190658988577,35,LRU,1
2025-12-27 12:04:57,1,145,0,2.7586206896551726,0.0005036038033718232,37,LRU,1
2025-12-27 12:04:57,1,150,0,3.3333333333333335,0.00017294006172176668,40,LRU,1
2025-12-27 12:04:57,1,155,0,3.225806451612903,0.00035395867289797267,41,LRU,1
2025-12-27 12:04:57,1,160,0,3.125,0.0003589800844183225,43,LRU,1
2025-12-27 12:04:57,1,165,0,3.6363636363636362,0.00044889189791328966,46,LRU,1
2025-12-27 12:04:57,1,170,0,4.117647058823529,0.0005608160767712869,50,LRU,1
2025-12-27 12:04:57,1,175,0,4.0,6.196449076566383e-05,51,LRU,1
2025-12-27 12:04:57,1,180,0,3.888888888888889,0.00025730703702257557,52,LRU,1
2025-12-27 12:04:57,1,185,0,3.783783783783784,0.0003842527984608549,53,LRU,1
2025-12-27 12:04:57,1,190,0,3.684210526315789,7.412039767276119e-05,54,LRU,1
2025-12-27 12:04:57,1,195,0,3.5897435897435894,0.00033710145119668697,55,LRU,1
2025-12-27 12:04:57,1,200,0,3.5000000000000004,0.0001003047387630059,56,LRU,1
2025-12-27 12:04:57,1,205,0,3.414634146341464,0.00028346638927384494,57,LRU,1
2025-12-27 12:04:57,1,210,0,3.3333333333333335,0.00047572731495724947,59,LRU,1
2025-12-27 12:04:57,1,215,0,3.255813953488372,0.00034830717419125643,60,LRU,1
2025-12-27 12:04:57,1,215,0,3.255813953488372,0.00021573633949475518,60,LRU,1
2025-12-27 12:04:57,1,220,0,3.6363636363636362,0.00017488380420822925,64,LRU,1
2025-12-27 12:04:57,1,225,0,3.5555555555555554,0.00010652149945313901,66,LRU,1
2025-12-27 12:04:57,1,230,0,3.4782608695652173,0.0003261178302756526,68,LRU,1
2025-12-27 12:04:57,1,235,0,3.404255319148936,0.00017747688228064457,69,LRU,1
2025-12-27 12:04:57,1,240,0,3.3333333333333335,0.00012019651457943843,71,LRU,1
2025-12-27 12:04:57,1,245,0,3.6734693877551026,0.00030301797994720047,74,LRU,1
