iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
1,4,LMM-1,4,18.0,0.0,17.649999999999977,2.0175535360778957e-14,0.5768474912045066,0.060915344282598705
1,4,LMM-2,4,18.0,0.0,17.649999999999977,2.0175535360778957e-14,0.5768474912045066,0.060915344282598705
1,6,LMM-1,4,14.0,0.0,13.849999999999985,1.66162967242209e-14,0.6551787777260645,0.05449321524194352
1,6,LMM-2,4,14.0,0.0,13.849999999999985,1.66162967242209e-14,0.6551787777260645,0.05449321524194352
1,8,LMM-1,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7198053847097967,0.04651965735632682
1,8,LMM-2,4,11.0,0.0,10.99999999999999,1.1682163181672949e-14,0.7198053847097967,0.04651965735632682
1,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7742392343847706,0.039989736493417465
1,10,LMM-2,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7742392343847706,0.039989736493417465
2,4,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.6922778703421962,0.049231198386897275
2,4,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.6922778703421962,0.049231198386897275
2,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7524578753277311,0.04344734729524069
2,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7524578753277311,0.04344734729524069
2,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7524578753277311,0.04344734729524069
2,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7524578753277311,0.04344734729524069
2,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7874521438025425,0.039751420333004196
2,10,LMM-2,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7874521438025425,0.039751420333004196
3,4,LMM-1,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.6961425174153183,0.04969908061830334
3,4,LMM-2,4,12.0,0.0,11.949999999999989,1.3550179913572753e-14,0.6961425174153183,0.04969908061830334
3,6,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7487154133598569,0.04306541070605871
3,6,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7487154133598569,0.04306541070605871
3,8,LMM-1,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7728448763158959,0.0347000358016442
3,8,LMM-2,4,10.0,0.0,10.049999999999988,1.09771810257693e-14,0.7728448763158959,0.0347000358016442
3,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7845791474385501,0.03961593805966653
3,10,LMM-2,4,8.0,0.0,8.149999999999991,8.379058453350832e-15,0.8266370887718426,0.03695554929684479
4,4,LMM-1,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6293631174977224,0.05649005169907476
4,4,LMM-2,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6293631174977224,0.05649005169907476
4,6,LMM-1,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6293631174977224,0.05649005169907476
4,6,LMM-2,4,15.0,0.0,14.799999999999983,1.6687357476335705e-14,0.6293631174977224,0.05649005169907476
4,8,LMM-1,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6689590782454933,0.05158924088371918
4,8,LMM-2,4,13.0,0.0,12.899999999999986,1.4266257867675778e-14,0.6689590782454933,0.05158924088371918
4,10,LMM-1,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7699017763857736,0.040075286735089734
4,10,LMM-2,4,9.0,0.0,9.09999999999999,9.524652439874977e-15,0.7699017763857736,0.040075286735089734
