num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,LMM-1,400,13.025,2.4262883175748096,12.933124999999986,2.3350770363362714,0.6861240141640234,0.07575940005213389
4,LMM-2,400,13.025,2.4262883175748096,12.862083333333318,2.1693103862940686,0.6870077141175597,0.07272619821301651
6,LMM-1,400,12.09,2.2431896932716144,12.038734374999988,2.13871733878617,0.7081815672322898,0.06988480372951862
6,LMM-2,400,12.063125,2.272646361485878,12.013203124999986,2.166640002433831,0.7100077225787238,0.07150502352898928
8,LMM-1,400,10.97,1.954251774976807,10.972968749999989,1.862795534176639,0.7414383767910259,0.06334714233263534
8,LMM-2,400,10.95,1.983053201505194,10.953968749999987,1.8900810867918947,0.7425225229052033,0.06472977273508182
10,LMM-1,400,9.99,1.9351744107444167,10.041968749999988,1.8454746041732544,0.7626505693651923,0.06104986813503196
10,LMM-2,400,9.70390625,2.293808406741055,9.770179687499988,2.1852592165894085,0.774108185405489,0.07212874716088967
