iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
9,4,LMM-1,4,14.9375,0.06909634979907066,41.84416872748464,2.995610635460887,0.38193182176746593,0.22620467756630996
9,4,LMM-2,4,14.979166666666666,0.036084391824351865,35.834903305653306,2.603330784768797,0.41866023689217857,0.19738559089079294
9,6,LMM-1,4,13.0625,0.06909634979907066,35.973246385585966,2.4851442902626375,0.43154392957101373,0.22300375308112658
9,6,LMM-2,4,13.020833333333334,0.036084391824351865,30.136069249002407,2.8096084313787983,0.47190621241994846,0.18959113376984452
9,8,LMM-1,4,12.0,0.0,30.94450410142118,1.9395744247367748,0.48708393732567445,0.21690489769601123
9,8,LMM-2,4,12.0,0.0,25.789672822837275,2.338324065087914,0.5331114207224171,0.18070568955834115
9,10,LMM-1,4,10.0,0.0,25.645556739694527,1.5522809305738396,0.5544738042975128,0.1997975200017388
9,10,LMM-2,4,10.0,0.0,22.32252036446231,0.8653354650325631,0.5901160262242573,0.17354965678966866
10,4,LMM-1,4,17.833333333333332,0.2886751345948134,45.51718545495597,2.661320171652554,0.3696793552876656,0.22504255051571756
10,4,LMM-2,4,12.618055555555555,1.7925143343607846,27.671645601036495,5.385025102700704,0.5507258043442878,0.1426924949836414
10,6,LMM-1,4,17.3125,0.3247595264191645,43.32864632897211,2.6177083615668266,0.39192117952228767,0.22648425611106884
10,6,LMM-2,4,12.065972222222221,1.6559660832823477,26.148727230879995,5.18617092793957,0.5824035421929568,0.13428032970133538
10,8,LMM-1,4,16.4375,0.6218671481916375,40.815418564697254,2.637371028342684,0.41719375302458933,0.21910032211230226
10,8,LMM-2,4,12.395833333333334,0.9813804761094899,26.389055511062857,3.321165431742314,0.565235814820388,0.1658198064213338
10,10,LMM-1,4,10.0,0.0,23.982044579454016,1.1010522409343393,0.6060359762212711,0.17941041176607786
10,10,LMM-2,4,10.0,0.0,20.307955007815135,2.9495168399598577,0.6427539712829677,0.14547198410232806
11,4,LMM-1,4,13.5,0.0,39.50920349006037,2.661890408452184,0.39485169677511667,0.22299810729172567
11,4,LMM-2,4,13.5,0.0,33.38442349425245,2.7347553026105897,0.4355834883006921,0.19184121412236146
11,6,LMM-1,4,13.5,0.0,38.044127797789216,2.482521341473399,0.413854621251638,0.2229163445637572
11,6,LMM-2,4,13.5,0.0,32.75637114127422,1.7720059658988914,0.4547297291736769,0.19184101614583596
11,8,LMM-1,4,8.0,0.0,20.369967250884812,1.1026707265770421,0.6344787639913502,0.17230078627793297
11,8,LMM-2,4,8.0,0.0,17.572476569944328,0.9779939125214068,0.6626032001369612,0.14893704735575594
11,10,LMM-1,4,10.0,0.0,24.65770147070077,1.2014271245230859,0.5789136954811045,0.18576316328138864
11,10,LMM-2,4,10.0,0.0,21.034273056903448,1.5840904468240171,0.6095217492662608,0.16298995643629793
12,4,LMM-1,4,13.0,0.0,33.342914114118585,1.551012721371546,0.48140784337158415,0.2061703444937162
12,4,LMM-2,4,13.0,0.0,28.87979848483696,2.3990202676208496,0.516333105519526,0.1778820546392621
12,6,LMM-1,4,11.5,0.0,30.33467904563182,1.972407307160893,0.4937567026415603,0.21654011761962313
12,6,LMM-2,4,11.5,0.0,25.577301969111918,2.2443962813661473,0.5381004927953656,0.18097262526032457
12,8,LMM-1,4,10.0625,0.10825317547305482,25.779015034361468,1.4536851379452551,0.5573649421041205,0.19667961740259085
12,8,LMM-2,4,10.0625,0.10825317547305482,21.847921746923575,2.9583775711314493,0.5967153500123081,0.16091179960104732
12,10,LMM-1,4,7.5,0.0,18.201290857644164,0.8036624681197655,0.6852374630087827,0.14946121767173853
12,10,LMM-2,4,7.34375,0.10364452469860636,15.373952311941693,1.8008660858434722,0.7169233002616419,0.12302493874519546
13,4,LMM-1,4,11.25,0.27638539919628313,30.983010158056164,1.931079393481658,0.48831238033270047,0.20492474385065917
13,4,LMM-2,4,11.416666666666666,0.1443375672974067,27.32843023300796,1.4219064712062983,0.5100062154741605,0.1845142956354487
13,6,LMM-1,4,10.3125,0.2072890493972125,28.507960588769173,2.042469786468084,0.5130288992698046,0.2075913981321891
13,6,LMM-2,4,10.3125,0.2072890493972125,24.182109591904837,1.8620076372614467,0.5503095019201959,0.1700205262869456
13,8,LMM-1,4,8.479166666666666,0.036084391824351865,22.06012042450874,1.3754660350737,0.604291304513611,0.18554707363003722
13,8,LMM-2,4,8.5,0.0,19.220895973973665,0.9102249935739751,0.6321301734729246,0.15963883482142488
13,10,LMM-1,4,6.5,0.0,15.849140776555563,0.7705895154556824,0.7126120437862629,0.14027839941449705
13,10,LMM-2,4,5.725694444444445,0.3127892180165544,12.070591415233109,1.3096808077609612,0.8037280556127255,0.0758174526650329
14,4,LMM-1,4,11.0,0.0,29.678059488476304,1.3605398574451932,0.5072092842675651,0.19641684115446265
14,4,LMM-2,4,11.0,0.0,25.369411547967438,2.4553147096514834,0.5374896577497462,0.17152025638989302
14,6,LMM-1,4,10.833333333333332,0.16666666666666696,29.077402328477625,2.145024105340121,0.5056751145340632,0.21454145937562633
14,6,LMM-2,4,10.875,0.13819269959814184,24.871848820344432,1.6994045348603692,0.5419354472557331,0.17510689363143642
14,8,LMM-1,4,10.5,0.28867513459481264,27.23085466634976,1.0339621177601117,0.5349737784622963,0.19425774334895768
14,8,LMM-2,4,10.555555555555555,0.36004114991154773,23.676405408912117,2.337787212751326,0.5692166091760746,0.1593572526304225
14,10,LMM-1,4,8.875,0.13819269959814184,22.434884717118656,1.4800623463841778,0.5983156144187877,0.19103996229197606
14,10,LMM-2,4,7.729166666666667,0.3504709133595987,16.710434555556635,2.081490141979165,0.7047276857643446,0.12007498723421599
15,4,LMM-1,4,11.0,0.0,30.36069925003573,1.6069867590456677,0.4952905561955345,0.2017891287458866
15,4,LMM-2,4,11.0,0.0,25.86038481764182,1.8924183171848223,0.5271990340601561,0.17945418168028676
15,6,LMM-1,4,11.0,0.0,29.30357446356408,1.822073447440845,0.503745528957143,0.21096193080483516
15,6,LMM-2,4,11.0,0.0,24.9751440934107,1.5178290232347487,0.5443143606177595,0.1799655050931053
15,8,LMM-1,4,9.0,0.0,23.063063676703955,1.3334165793269905,0.59984520217323,0.18445665197890396
15,8,LMM-2,4,9.0,0.0,20.38036598444408,1.3843231699130287,0.6297125970105112,0.16001268744325675
15,10,LMM-1,4,6.0,0.0,15.021128494974846,0.737402739989274,0.7259915435012129,0.13770053855650494
15,10,LMM-2,4,6.0,0.0,12.909240040393124,1.5088788952224754,0.7480548124774105,0.11637955934779902
