iteration,seed,num_publishers,num_users,arrival_window_used,chunking_mode,lmm,avg_hops,avg_delay,avg_success_rate
3,1002,8,6,40.0,with_chunking,LMM-2,12.5,19.905232270237256,0.4059313581052008
3,1002,8,8,40.0,with_chunking,LMM-1,14.125,26.118515508820813,0.16884586258541284
3,1002,8,8,40.0,with_chunking,LMM-2,14.125,21.622665256410478,0.22524502130100763
3,1002,10,2,40.0,with_chunking,LMM-1,10.0,16.736782288219217,0.8293092762590244
3,1002,10,2,40.0,with_chunking,LMM-2,10.0,16.736782288219217,0.8293092762590244
3,1002,10,4,40.0,with_chunking,LMM-1,10.0,17.204913840210068,0.6551339691672974
3,1002,10,4,40.0,with_chunking,LMM-2,10.0,12.080387703249208,0.6676913492011728
3,1002,10,6,40.0,with_chunking,LMM-1,10.0,17.46412038963035,0.47267943648399874
3,1002,10,6,40.0,with_chunking,LMM-2,10.0,15.013821375659335,0.5050411289632264
3,1002,10,8,40.0,with_chunking,LMM-1,10.0,17.74813084935536,0.3415148515431393
3,1002,10,8,40.0,with_chunking,LMM-2,10.0,13.615884710407922,0.3949211741238656
4,1003,4,2,40.0,with_chunking,LMM-1,12.25,20.778956654293253,0.6866147504764024
4,1003,4,2,40.0,with_chunking,LMM-2,12.25,20.778956654293253,0.6866147504764024
4,1003,4,4,40.0,with_chunking,LMM-1,11.25,19.551904046219505,0.45480619569534153
4,1003,4,4,40.0,with_chunking,LMM-2,11.25,14.572612518283643,0.4718251956639214
4,1003,4,6,40.0,with_chunking,LMM-1,12.416666666666666,22.05828408697934,0.22082753151960513
4,1003,4,6,40.0,with_chunking,LMM-2,12.416666666666666,19.44039463481322,0.2623906996705904
4,1003,4,8,40.0,with_chunking,LMM-1,11.5625,20.85662243094223,0.15972554692978125
4,1003,4,8,40.0,with_chunking,LMM-2,11.5,16.628597219408746,0.16585606912112563
4,1003,6,2,40.0,with_chunking,LMM-1,11.5,19.86644530557266,0.7925691079110139
4,1003,6,2,40.0,with_chunking,LMM-2,11.5,19.86644530557266,0.7925691079110139
4,1003,6,4,40.0,with_chunking,LMM-1,10.666666666666668,18.11037492521206,0.42431499299791947
4,1003,6,4,40.0,with_chunking,LMM-2,10.0,16.930201329330746,0.45380556348865586
4,1003,6,6,40.0,with_chunking,LMM-1,11.055555555555555,19.722274667014485,0.25969123544863715
4,1003,6,6,40.0,with_chunking,LMM-2,11.055555555555555,17.27362728724631,0.28855298856954986
4,1003,6,8,40.0,with_chunking,LMM-1,11.208333333333334,19.9907623675643,0.13998484259451738
4,1003,6,8,40.0,with_chunking,LMM-2,10.875,15.337010321336306,0.18490819899267036
4,1003,8,2,40.0,with_chunking,LMM-1,11.5,19.28122928701722,0.7471944417006311
4,1003,8,2,40.0,with_chunking,LMM-2,11.5,19.28169144501868,0.7470296582897855
4,1003,8,4,40.0,with_chunking,LMM-1,11.0,19.099183771462346,0.3911361273370935
4,1003,8,4,40.0,with_chunking,LMM-2,11.0,14.527798560794302,0.41444222358901806
4,1003,8,6,40.0,with_chunking,LMM-1,10.888888888888888,18.883626160860583,0.2337580580324999
4,1003,8,6,40.0,with_chunking,LMM-2,10.61111111111111,15.966888800756626,0.2757476762049046
4,1003,8,8,40.0,with_chunking,LMM-1,11.5625,20.56763537138385,0.11618344926720901
4,1003,8,8,40.0,with_chunking,LMM-2,11.229166666666666,15.80750128396116,0.1901583570438654
4,1003,10,2,40.0,with_chunking,LMM-1,10.25,17.34020673692263,0.7655384843253721
4,1003,10,2,40.0,with_chunking,LMM-2,10.25,17.343116965113012,0.7652091360982529
4,1003,10,4,40.0,with_chunking,LMM-1,10.666666666666668,18.17972551974467,0.42227833750075944
4,1003,10,4,40.0,with_chunking,LMM-2,10.0,16.979670453188668,0.45231466400745995
4,1003,10,6,40.0,with_chunking,LMM-1,9.944444444444445,17.10117903339479,0.28285637507765665
4,1003,10,6,40.0,with_chunking,LMM-2,9.444444444444445,13.780781937717984,0.34330236677657333
4,1003,10,8,40.0,with_chunking,LMM-1,10.583333333333334,18.742955790561613,0.13634230017393656
4,1003,10,8,40.0,with_chunking,LMM-2,10.125,13.780735725888976,0.17774645258925817
5,1004,4,2,40.0,with_chunking,LMM-1,14.5,24.50728020614683,0.7554844299129572
5,1004,4,2,40.0,with_chunking,LMM-2,14.5,24.50728020614683,0.7554844299129572
5,1004,4,4,40.0,with_chunking,LMM-1,15.5,27.49658120546651,0.4400666695000979
5,1004,4,4,40.0,with_chunking,LMM-2,15.5,16.9950528925594,0.4802196389434783
5,1004,4,6,40.0,with_chunking,LMM-1,14.833333333333334,26.126303664149432,0.3188008913408085
5,1004,4,6,40.0,with_chunking,LMM-2,15.0,24.115970420525723,0.32852868004710706
5,1004,4,8,40.0,with_chunking,LMM-1,15.125,27.383776654417556,0.16499838441566345
5,1004,4,8,40.0,with_chunking,LMM-2,15.375,23.900215785593748,0.17750210931365853
5,1004,6,2,40.0,with_chunking,LMM-1,15.5,26.742770903408235,0.7092109158180878
5,1004,6,2,40.0,with_chunking,LMM-2,15.5,26.742770903408235,0.7092109158180878
5,1004,6,4,40.0,with_chunking,LMM-1,12.5,22.137135550319705,0.5330235080660239
5,1004,6,4,40.0,with_chunking,LMM-2,12.5,16.88125039045446,0.5599250818328858
5,1004,6,6,40.0,with_chunking,LMM-1,15.166666666666666,26.7640883287746,0.30568973487386103
5,1004,6,6,40.0,with_chunking,LMM-2,15.166666666666666,24.292938885828804,0.32700827622730705
5,1004,6,8,40.0,with_chunking,LMM-1,13.75,24.702563359820115,0.2159405110403962
5,1004,6,8,40.0,with_chunking,LMM-2,13.75,20.49004511102185,0.25832862846433635
5,1004,8,2,40.0,with_chunking,LMM-1,12.0,19.92805565704043,0.8072060657939936
5,1004,8,2,40.0,with_chunking,LMM-2,12.0,19.92805565704043,0.8072060657939936
5,1004,8,4,40.0,with_chunking,LMM-1,13.5,23.918697442552812,0.5110950435485352
5,1004,8,4,40.0,with_chunking,LMM-2,13.5,13.531391966001902,0.5437644797607133
5,1004,8,6,40.0,with_chunking,LMM-1,12.0,20.68990639558886,0.4238853380670022
5,1004,8,6,40.0,with_chunking,LMM-2,12.0,18.282620932887745,0.4501925279358427
5,1004,8,8,40.0,with_chunking,LMM-1,12.875,23.04826260231902,0.23628477106652163
5,1004,8,8,40.0,with_chunking,LMM-2,12.875,18.841639505420464,0.28537608397414493
5,1004,10,2,40.0,with_chunking,LMM-1,10.5,17.332848212528106,0.8285052729111391
5,1004,10,2,40.0,with_chunking,LMM-2,10.5,17.332848212528106,0.8285052729111391
5,1004,10,4,40.0,with_chunking,LMM-1,10.5,17.704088267030116,0.6396201692586029
5,1004,10,4,40.0,with_chunking,LMM-2,10.5,17.685755212433023,0.6416356328222275
5,1004,10,6,40.0,with_chunking,LMM-1,11.0,18.977902906882065,0.4491767915317401
5,1004,10,6,40.0,with_chunking,LMM-2,11.0,16.428907422208727,0.48793024155922415
5,1004,10,8,40.0,with_chunking,LMM-1,10.5,18.239881794589,0.3501492635366723
5,1004,10,8,40.0,with_chunking,LMM-2,10.5,14.201775839780463,0.3845249370398723
6,1005,4,2,40.0,with_chunking,LMM-1,14.0,24.960732062107667,0.7163996805275296
6,1005,4,2,40.0,with_chunking,LMM-2,14.0,24.960732062107667,0.7163996805275296
6,1005,4,4,40.0,with_chunking,LMM-1,14.0,25.80856385983445,0.4456889755414851
6,1005,4,4,40.0,with_chunking,LMM-2,14.0,15.350392784068601,0.4816758082701474
6,1005,4,6,40.0,with_chunking,LMM-1,14.0,26.709589622364703,0.2374702726362432
6,1005,4,6,40.0,with_chunking,LMM-2,14.0,23.755046092588078,0.2851847742019504
6,1005,4,8,40.0,with_chunking,LMM-1,14.0,27.606773131740674,0.10798607744308046
6,1005,4,8,40.0,with_chunking,LMM-2,14.0,22.761699163981753,0.16190692487861238
6,1005,6,2,40.0,with_chunking,LMM-1,13.5,23.02309669136141,0.7648601500154207
6,1005,6,2,40.0,with_chunking,LMM-2,13.5,23.02309669136141,0.7648601500154207
6,1005,6,4,40.0,with_chunking,LMM-1,14.0,25.076350716115357,0.48926168546117427
6,1005,6,4,40.0,with_chunking,LMM-2,14.0,14.685576088745526,0.5236591528573128
6,1005,6,6,40.0,with_chunking,LMM-1,13.5,24.010420549218527,0.34354604296088
6,1005,6,6,40.0,with_chunking,LMM-2,13.5,21.455713557719577,0.37691086085480546
6,1005,6,8,40.0,with_chunking,LMM-1,13.875,25.56327055515409,0.17889713265411036
6,1005,6,8,40.0,with_chunking,LMM-2,13.875,21.17967028237881,0.23022966208446347
6,1005,8,2,40.0,with_chunking,LMM-1,11.0,18.408348918828445,0.8174865335515801
6,1005,8,2,40.0,with_chunking,LMM-2,11.0,18.408348918828445,0.8174865335515801
6,1005,8,4,40.0,with_chunking,LMM-1,14.0,25.075370248323615,0.4893993719914207
6,1005,8,4,40.0,with_chunking,LMM-2,14.0,14.721144658388951,0.5208523159985623
6,1005,8,6,40.0,with_chunking,LMM-1,11.0,19.353953833810426,0.4241585084558073
6,1005,8,6,40.0,with_chunking,LMM-2,11.0,16.791623642223055,0.4654266293240931
6,1005,8,8,40.0,with_chunking,LMM-1,12.5,22.84850961349757,0.21614087432097592
6,1005,8,8,40.0,with_chunking,LMM-2,12.5,18.503763807351877,0.2750363114764479
6,1005,10,2,40.0,with_chunking,LMM-1,9.0,15.10331885800092,0.851433959622715
6,1005,10,2,40.0,with_chunking,LMM-2,9.0,15.10331885800092,0.851433959622715
6,1005,10,4,40.0,with_chunking,LMM-1,9.0,15.471354849042216,0.684004915180291
6,1005,10,4,40.0,with_chunking,LMM-2,9.0,15.471354849042216,0.684004915180291
6,1005,10,6,40.0,with_chunking,LMM-1,9.0,15.817356982374335,0.5173893064556624
6,1005,10,6,40.0,with_chunking,LMM-2,9.0,13.29439666394416,0.5554216050322021
6,1005,10,8,40.0,with_chunking,LMM-1,9.0,16.146837232221987,0.3701062915012696
6,1005,10,8,40.0,with_chunking,LMM-2,9.0,11.972763930324724,0.43180223207491486
7,1006,4,2,40.0,with_chunking,LMM-1,18.5,31.766925027496626,0.6579325073766655
7,1006,4,2,40.0,with_chunking,LMM-2,18.5,31.766925027496626,0.6579325073766655
7,1006,4,4,40.0,with_chunking,LMM-1,19.0,33.28215663335847,0.35988053841246
7,1006,4,4,40.0,with_chunking,LMM-2,19.0,22.700591984389227,0.4043759364463256
7,1006,4,6,40.0,with_chunking,LMM-1,18.166666666666668,32.940665123335606,0.1849203324773648
7,1006,4,6,40.0,with_chunking,LMM-2,18.166666666666668,30.0013534917651,0.2258804301813957
7,1006,4,8,40.0,with_chunking,LMM-1,18.875,35.138770838132245,0.06072609244792523
7,1006,4,8,40.0,with_chunking,LMM-2,18.875,30.13518119790099,0.10320426316330256
7,1006,6,2,40.0,with_chunking,LMM-1,19.0,32.44833185519684,0.6497402042065313
7,1006,6,2,40.0,with_chunking,LMM-2,19.0,32.44833185519684,0.6497402042065313
7,1006,6,4,40.0,with_chunking,LMM-1,19.0,33.57732071760133,0.3434662955549756
7,1006,6,4,40.0,with_chunking,LMM-2,19.0,22.99917642739118,0.3862568115463267
7,1006,6,6,40.0,with_chunking,LMM-1,19.0,34.73370922955433,0.1459796310480643
7,1006,6,6,40.0,with_chunking,LMM-2,19.0,31.59726496669818,0.18962202508956952
7,1006,6,8,40.0,with_chunking,LMM-1,19.0,35.88912251358897,0.048860440648431286
7,1006,6,8,40.0,with_chunking,LMM-2,19.0,30.777441607055323,0.08726906155661895
7,1006,8,2,40.0,with_chunking,LMM-1,19.0,32.44833185519684,0.6497402042065313
7,1006,8,2,40.0,with_chunking,LMM-2,19.0,32.44833185519684,0.6497402042065313
7,1006,8,4,40.0,with_chunking,LMM-1,19.0,33.57732071760133,0.3434662955549756
7,1006,8,4,40.0,with_chunking,LMM-2,19.0,22.99917642739118,0.3862568115463267
7,1006,8,6,40.0,with_chunking,LMM-1,19.0,34.73370922955433,0.1459796310480643
7,1006,8,6,40.0,with_chunking,LMM-2,19.0,31.59726496669818,0.18962202508956952
7,1006,8,8,40.0,with_chunking,LMM-1,19.0,35.88912251358897,0.048860440648431286
7,1006,8,8,40.0,with_chunking,LMM-2,19.0,30.777441607055323,0.08726906155661895
7,1006,10,2,40.0,with_chunking,LMM-1,15.5,26.491916197058075,0.7167360333945226
7,1006,10,2,40.0,with_chunking,LMM-2,15.5,26.491916197058075,0.7167360333945226
7,1006,10,4,40.0,with_chunking,LMM-1,13.0,22.987156611144144,0.5060161250011316
7,1006,10,4,40.0,with_chunking,LMM-2,13.0,17.715098275913835,0.5349101910570982
7,1006,10,6,40.0,with_chunking,LMM-1,14.833333333333334,26.606695261677952,0.2773539588566942
7,1006,10,6,40.0,with_chunking,LMM-2,14.833333333333334,23.876936542867952,0.31908460522980797
7,1006,10,8,40.0,with_chunking,LMM-1,14.875,27.61926579325138,0.12982055749978197
7,1006,10,8,40.0,with_chunking,LMM-2,14.875,22.921037315920238,0.18375429745231253
8,1007,4,2,40.0,with_chunking,LMM-1,12.5,21.887192048973724,0.7597858315082668
8,1007,4,2,40.0,with_chunking,LMM-2,12.5,21.887192048973724,0.7597858315082668
8,1007,4,4,40.0,with_chunking,LMM-1,13.0,23.31945638098541,0.3838721658782216
8,1007,4,4,40.0,with_chunking,LMM-2,12.75,17.639778946277247,0.4720530086256722
8,1007,4,6,40.0,with_chunking,LMM-1,13.166666666666666,23.97914500083856,0.19418743926092671
8,1007,4,6,40.0,with_chunking,LMM-2,13.5,22.144580918477033,0.2106284580962696
8,1007,4,8,40.0,with_chunking,LMM-1,13.1875,24.94187158108101,0.0760271509833763
8,1007,4,8,40.0,with_chunking,LMM-2,13.1875,20.474812231063616,0.11267640099253307
8,1007,6,2,40.0,with_chunking,LMM-1,10.5,17.58271764359306,0.822581696790315
8,1007,6,2,40.0,with_chunking,LMM-2,10.5,17.58271764359306,0.822581696790315
8,1007,6,4,40.0,with_chunking,LMM-1,12.75,22.364002956213284,0.4334752205370049
8,1007,6,4,40.0,with_chunking,LMM-2,12.75,12.50502590613033,0.45331267849460843
8,1007,6,6,40.0,with_chunking,LMM-1,12.916666666666666,22.924634393715664,0.2243902509581684
8,1007,6,6,40.0,with_chunking,LMM-2,12.916666666666666,20.3725981719686,0.2602891822349555
8,1007,6,8,40.0,with_chunking,LMM-1,12.0,21.333327294924757,0.14887216963700833
8,1007,6,8,40.0,with_chunking,LMM-2,12.0,17.137078045723875,0.19168777003895376
8,1007,8,2,40.0,with_chunking,LMM-1,10.0,16.483704884839533,0.7603531656994749
8,1007,8,2,40.0,with_chunking,LMM-2,10.0,16.483704884839533,0.7603531656994749
8,1007,8,4,40.0,with_chunking,LMM-1,10.0,16.862976798763786,0.5241168644757924
8,1007,8,4,40.0,with_chunking,LMM-2,10.0,12.575816077420154,0.5384314889134196
8,1007,8,6,40.0,with_chunking,LMM-1,9.666666666666666,16.51983714982836,0.37037847528988455
8,1007,8,6,40.0,with_chunking,LMM-2,9.833333333333334,14.429339468096671,0.3889194134920108
8,1007,8,8,40.0,with_chunking,LMM-1,10.0625,17.652609546238356,0.1948275505807959
8,1007,8,8,40.0,with_chunking,LMM-2,9.875,13.166143516178213,0.25479682689588606
8,1007,10,2,40.0,with_chunking,LMM-1,9.75,16.199552199342385,0.7469213745344756
8,1007,10,2,40.0,with_chunking,LMM-2,9.25,15.374830913275947,0.7552566788745336
8,1007,10,4,40.0,with_chunking,LMM-1,11.5,19.854014699869985,0.4732946738175713
8,1007,10,4,40.0,with_chunking,LMM-2,11.5,15.58051025846374,0.48566446020587684
8,1007,10,6,40.0,with_chunking,LMM-1,9.666666666666666,16.386030808854347,0.39908791923071396
8,1007,10,6,40.0,with_chunking,LMM-2,9.5,13.656823666205078,0.44557573600487355
8,1007,10,8,40.0,with_chunking,LMM-1,10.125,17.6931272346976,0.21390527419065403
8,1007,10,8,40.0,with_chunking,LMM-2,9.75,14.208297558700504,0.2751182905606094
9,1008,4,2,40.0,with_chunking,LMM-1,14.5,25.013685300359885,0.7308077160611008
9,1008,4,2,40.0,with_chunking,LMM-2,14.5,25.013685300359885,0.7308077160611008
9,1008,4,4,40.0,with_chunking,LMM-1,15.0,26.52263859519114,0.4632434500164343
9,1008,4,4,40.0,with_chunking,LMM-2,15.0,16.06095586519816,0.5018501597166037
9,1008,4,6,40.0,with_chunking,LMM-1,14.5,26.195002798675727,0.29642864055893947
9,1008,4,6,40.0,with_chunking,LMM-2,14.5,23.629743410228695,0.3155476240342199
9,1008,4,8,40.0,with_chunking,LMM-1,15.0,27.70523302568673,0.14279877666368243
9,1008,4,8,40.0,with_chunking,LMM-2,15.0,23.238620504121982,0.1930939884896037
9,1008,6,2,40.0,with_chunking,LMM-1,14.0,24.028622138836454,0.7444923121228837
9,1008,6,2,40.0,with_chunking,LMM-2,14.0,24.028622138836454,0.7444923121228837
9,1008,6,4,40.0,with_chunking,LMM-1,13.0,22.987503149458835,0.5128603909887951
9,1008,6,4,40.0,with_chunking,LMM-2,13.0,12.589764279324648,0.548243034214831
9,1008,6,6,40.0,with_chunking,LMM-1,14.333333333333334,25.341272096252577,0.3218669182445911
9,1008,6,6,40.0,with_chunking,LMM-2,14.166666666666666,22.68406690560752,0.346264369702388
9,1008,6,8,40.0,with_chunking,LMM-1,13.125,24.247895616819473,0.1813333573007235
9,1008,6,8,40.0,with_chunking,LMM-2,13.125,19.76314498205069,0.24236603392596132
9,1008,8,2,40.0,with_chunking,LMM-1,12.0,19.857593933844438,0.7990733188732
9,1008,8,2,40.0,with_chunking,LMM-2,12.0,19.857593933844438,0.7990733188732
9,1008,8,4,40.0,with_chunking,LMM-1,12.0,20.299301116076354,0.5877833945011018
9,1008,8,4,40.0,with_chunking,LMM-2,12.0,15.101466580026688,0.611534578967762
9,1008,8,6,40.0,with_chunking,LMM-1,12.333333333333334,21.3101763774534,0.3955048981432855
9,1008,8,6,40.0,with_chunking,LMM-2,12.333333333333334,18.707122317109917,0.43585434004906454
9,1008,8,8,40.0,with_chunking,LMM-1,12.0,21.352065154934802,0.23347729261352898
9,1008,8,8,40.0,with_chunking,LMM-2,12.0,16.91875748745312,0.30791538487272063
9,1008,10,2,40.0,with_chunking,LMM-1,11.0,18.092327399292657,0.825005339767884
9,1008,10,2,40.0,with_chunking,LMM-2,11.0,18.092327399292657,0.825005339767884
9,1008,10,4,40.0,with_chunking,LMM-1,10.0,16.914116416995594,0.657327511536736
9,1008,10,4,40.0,with_chunking,LMM-2,10.0,16.914116416995594,0.657327511536736
9,1008,10,6,40.0,with_chunking,LMM-1,11.666666666666666,19.9275880227129,0.43458959238585304
9,1008,10,6,40.0,with_chunking,LMM-2,11.666666666666666,17.411265947202512,0.4729980562451868
9,1008,10,8,40.0,with_chunking,LMM-1,10.25,18.0876729374559,0.3201101767101556
9,1008,10,8,40.0,with_chunking,LMM-2,10.25,13.834395389103713,0.3892104581790948
10,1009,4,2,40.0,with_chunking,LMM-1,17.0,28.49385881006483,0.5991130051294855
10,1009,4,2,40.0,with_chunking,LMM-2,17.0,28.38059979383507,0.6048868014981409
10,1009,4,4,40.0,with_chunking,LMM-1,13.833333333333332,24.14967142060732,0.1797067059509898
10,1009,4,4,40.0,with_chunking,LMM-2,10.0,14.143964037646281,0.34141068432595917
10,1009,4,6,40.0,with_chunking,LMM-1,15.75,27.938887673846306,0.1383313378307522
10,1009,4,6,40.0,with_chunking,LMM-2,15.75,24.9557044019876,0.1763707706300988
10,1009,4,8,40.0,with_chunking,LMM-1,14.979166666666666,27.291939961544056,0.01857509816054763
10,1009,4,8,40.0,with_chunking,LMM-2,12.3125,18.442672292615228,0.06948681884521735
10,1009,6,2,40.0,with_chunking,LMM-1,13.25,22.42105072688389,0.5112404590530003
10,1009,6,2,40.0,with_chunking,LMM-2,11.0,18.453080917084833,0.5787633184584882
