num_publishers,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,2,LMM-1,300,14.135,2.855860932655277,28.27,5.711721865310554,0.8748585431258122,0.030228543880590496
4,2,LMM-2,300,10.361666666666666,2.41764980002389,20.723333333333333,4.83529960004778,0.9066700440111737,0.02766625248105735
4,3,LMM-1,300,13.855555555555556,2.7954769464305533,27.711111111111112,5.590953892861107,0.8199642354519808,0.04005471073924781
4,3,LMM-2,300,10.221111111111112,2.1982313316969897,20.442222222222224,4.396462663393979,0.8628011551845648,0.035111787204374474
4,4,LMM-1,300,13.590833333333334,2.7631276310651223,27.18166666666667,5.5262552621302445,0.7698194336472551,0.0484499098292416
4,4,LMM-2,300,10.0775,2.0962352166045997,20.155,4.192470433209199,0.8213678452389158,0.041957352031579194
4,5,LMM-1,300,13.351333333333333,2.70883090813895,26.702666666666666,5.4176618162779,0.7231978486963087,0.05494074828319515
4,5,LMM-2,300,9.928666666666667,2.0004944944243714,19.857333333333333,4.000988988848743,0.782423281985557,0.047173930532805435
4,6,LMM-1,300,13.141666666666667,2.6640655717099704,26.283333333333335,5.328131143419941,0.6801399032993863,0.05991780351083654
4,6,LMM-2,300,9.806111111111111,1.92144324293029,19.612222222222222,3.84288648586058,0.7450629586300116,0.05149035716745795
4,7,LMM-1,300,12.94095238095238,2.614100262309366,25.88190476190476,5.228200524618732,0.6399928347687532,0.06396693630817356
4,7,LMM-2,300,9.730952380952381,1.869171970385626,19.461904761904762,3.738343940771252,0.7083803402759107,0.05553073086505282
4,8,LMM-1,300,12.762083333333333,2.591876297791921,25.524166666666666,5.183752595583842,0.6027186293173764,0.06723125880280989
4,8,LMM-2,300,9.64375,1.847101473705943,19.2875,3.694202947411886,0.67419627827739,0.05897854261500468
5,2,LMM-1,300,13.568333333333333,2.8141601273243535,27.136666666666667,5.628320254648707,0.8827633266586736,0.029608439849254573
5,2,LMM-2,300,10.156666666666666,2.309860505648676,20.313333333333333,4.619721011297352,0.9097978095440059,0.026171058977116884
5,3,LMM-1,300,13.248888888888889,2.7690583147736856,26.497777777777777,5.538116629547371,0.8317859342322806,0.03993045351761056
