num_publishers,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,2,LMM-1,15,13.125925925925925,2.1808856005631023,33.56854376143215,5.657246331358294,0.7115165815416308,0.07429689726326447
4,2,LMM-2,15,13.025925925925925,2.1779966506289425,33.30222277230915,5.681833449757036,0.7141659171717941,0.06568124370934458
4,4,LMM-1,15,13.147222222222222,2.1799202896289125,35.58596651453997,6.175760208311471,0.4478428319128996,0.09599719810899045
4,4,LMM-2,15,12.922222222222222,2.269201333367761,28.99491536739099,6.123033816561989,0.4901652922225318,0.07836774290321723
4,6,LMM-1,15,13.164814814814815,2.162495192950405,37.356262211877564,6.73906714656774,0.25853482991048654,0.09047704858725286
4,6,LMM-2,15,12.833950617283952,2.330518257441911,31.41022647131061,6.816630117461883,0.30675302711410274,0.07579728638063558
4,8,LMM-1,15,13.161574074074075,2.1552531566872024,38.918716706757934,7.286075681815975,0.14185107286789073,0.07487484434996543
4,8,LMM-2,15,12.819907407407408,2.3498621833037916,33.09663751749199,7.145613120921447,0.18058513966173245,0.06911685928127326
6,2,LMM-1,15,12.131481481481481,2.113533373196627,30.203921989957816,5.625582561868733,0.7215426255187343,0.06880626261251392
6,2,LMM-2,15,12.029629629629628,2.083060887535383,29.930745746174253,5.577756650936827,0.7245635817321537,0.05905087677740682
6,4,LMM-1,15,12.12962962962963,2.115697179225754,32.028760939798886,6.052179676871986,0.45624548307896595,0.0918134905452621
6,4,LMM-2,15,11.831481481481482,2.152188489636666,25.47725118395845,5.8132320483840525,0.4984168028792195,0.07053722504886752
6,6,LMM-1,15,12.161728395061727,2.123681620311174,33.65056604246838,6.530936576799421,0.2669122006040098,0.08273777130965974
6,6,LMM-2,15,11.80679012345679,2.262419027662461,27.722580980846185,6.671658912479836,0.3174689829467478,0.06666099126455188
6,8,LMM-1,15,12.20185185185185,2.1487095171668127,35.18716831540674,7.045940223146509,0.14526603936093974,0.06372870080704444
6,8,LMM-2,15,11.781944444444443,2.3632626362860822,29.23630118616222,7.1630315451075965,0.19060986080114908,0.05593354061807941
8,2,LMM-1,15,10.783333333333333,2.404817695408146,25.99244801575271,6.318765809087675,0.7572130246925731,0.07761059881045683
8,2,LMM-2,15,10.63888888888889,2.3636261115205444,25.608730729493505,6.2185198482861805,0.7620625799653628,0.06519464991924726
8,4,LMM-1,15,10.825925925925926,2.3838764525484724,27.567148617332286,6.751284181597956,0.5107262125204076,0.11489281186499326
8,4,LMM-2,15,10.537037037037038,2.374421451444737,21.804610080379422,5.979912528595764,0.5526388180209297,0.0860053642677849
8,6,LMM-1,15,10.85,2.4055814537805094,28.870268797337715,7.280009069589125,0.32288212977109787,0.11572908392514465
8,6,LMM-2,15,10.479012345679013,2.4286420255147374,23.137412573311522,7.063185612288967,0.3811416015295202,0.09648641084708616
8,8,LMM-1,15,10.905092592592592,2.396814300872502,30.117247047104414,7.738581898619842,0.1965355052604034,0.09236144912839449
8,8,LMM-2,15,10.531944444444443,2.4515558384027445,24.684267667127695,7.3804431348107284,0.24556164570876524,0.09064888561123377
10,2,LMM-1,15,9.037037037037038,2.023159801644546,21.360267793441192,5.336012511410264,0.8005862432615369,0.07212587158666903
10,2,LMM-2,15,8.814814814814815,1.988099022410125,20.784264646475012,5.266005350993474,0.8052814872766648,0.05802328053557583
10,4,LMM-1,15,9.065740740740742,1.972186141210558,22.61049411379873,5.659501955062512,0.586931698039404,0.11898841945326727
10,4,LMM-2,15,8.572222222222223,1.9441348959954297,18.273392301773765,3.9952121634567805,0.6251549307554171,0.08616793765298979
10,6,LMM-1,15,9.091975308641974,1.9544348484648362,23.692499076323386,5.996420329487471,0.39989636425647784,0.13140714054173272
10,6,LMM-2,15,8.552777777777777,1.9818187955649489,17.884187821777456,5.703424643851499,0.4702858798817557,0.1093501270890238
10,8,LMM-1,15,9.172222222222222,2.0497371356110228,24.780451408656678,6.498882071081734,0.26578658610308764,0.11878239306988865
10,8,LMM-2,15,8.577546296296298,2.015233294341909,19.130822813413385,6.165696864494058,0.3376279389538389,0.10854193114049773
