Policy,Iteration,Cache Hit Ratio,Latency,Hop Reduction
LRU,109,4.942965779467681,0.0003604660067012723,0.5333333333333333
LRU,110,5.283018867924529,0.00023718669985429796,0.5333333333333333
LRU,111,5.617977528089887,0.0002575049971354326,0.5333333333333333
LRU,112,5.555555555555555,0.00011250446610010848,0.5333333333333333
LRU,113,5.514705882352941,0.00015469375275589418,0.5333333333333333
LRU,114,5.454545454545454,7.969340689390019e-05,0.5333333333333333
LRU,115,5.39568345323741,0.00011938379211989339,0.5333333333333333
LRU,116,5.338078291814947,0.0003370937847730451,0.5333333333333333
LRU,117,5.30035335689046,0.0002577014500943012,0.5333333333333333
LRU,118,5.614035087719298,3.957896695260702e-05,0.5333333333333333
LRU,119,5.555555555555555,0.00016452896907442294,0.5333333333333333
LRU,120,5.517241379310345,0.0003069300415060519,0.5333333333333333
LRU,121,5.821917808219178,0.00025680527981528485,0.5333333333333333
LRU,122,6.122448979591836,4.669533037585939e-05,0.5333333333333333
LRU,123,6.081081081081082,0.00023045633647732295,0.5333333333333333
LRU,124,6.0200668896321075,0.0003256007300658123,0.5333333333333333
LRU,125,5.960264900662252,0.00021648500687543217,0.5333333333333333
LRU,126,5.921052631578947,0.00015548059708119094,0.5333333333333333
LRU,127,5.863192182410423,0.0003177874403369519,0.5333333333333333
LRU,128,5.806451612903226,0.000143437899695796,0.5333333333333333
LRU,129,6.089743589743589,0.00017038279852516085,0.5333333333333333
LRU,130,6.031746031746032,0.00019213584582264913,0.5333333333333333
LRU,131,5.993690851735016,0.00016627511975352935,0.5333333333333333
LRU,132,5.9375,0.00030076216292565885,0.5333333333333333
LRU,133,5.88235294117647,0.00010366906850706824,0.5333333333333333
LRU,134,5.828220858895705,7.665402410530808e-05,0.5333333333333333
LRU,135,5.775075987841945,5.160707961473642e-05,0.5333333333333333
LRU,136,5.740181268882175,9.05201562048483e-05,0.5333333333333333
LRU,137,5.688622754491018,0.0001856045093004305,0.5333333333333333
LRU,138,5.654761904761905,5.198850454507053e-05,0.5333333333333333
LRU,139,5.604719764011799,0.00014883396383740717,0.5333333333333333
LRU,140,5.555555555555555,0.00016678841149734254,0.5333333333333333
LRU,141,5.523255813953488,0.00011794777653955017,0.5333333333333333
LRU,142,5.475504322766571,8.487521499457136e-05,0.5333333333333333
LRU,143,5.428571428571429,5.403672805982562e-05,0.5333333333333333
LRU,144,5.382436260623229,5.105044656151099e-05,0.5333333333333333
LRU,145,5.617977528089887,0.00012670643930769897,0.5333333333333333
LRU,146,5.58659217877095,0.0002042291530272453,0.5333333333333333
LRU,147,5.540166204986149,0.0001366919509074713,0.5333333333333333
LRU,148,5.5096418732782375,0.00022781421101913455,0.5333333333333333
LRU,149,5.7534246575342465,0.00018046571011460426,0.5333333333333333
LRU,150,5.722070844686648,0.00019366192471079034,0.5333333333333333
LRU,151,5.675675675675676,0.00014882994826908625,0.5333333333333333
LRU,152,5.898123324396782,0.00010618143211402024,0.5333333333333333
LRU,153,5.851063829787234,4.835933088139833e-05,0.5333333333333333
LRU,154,5.82010582010582,0.00023199361486692552,0.5333333333333333
LRU,155,5.7894736842105265,0.00023086694506143642,0.5333333333333333
LRU,156,5.7591623036649215,0.00017200222872068295,0.5333333333333333
LRU,157,5.729166666666666,0.0001807199247327465,0.5333333333333333
LRU,158,5.699481865284974,0.0002448672235862164,0.5333333333333333
LRU,159,5.655526992287918,0.00012940241137568287,0.5333333333333333
LRU,160,5.626598465473146,0.00011732446646932573,0.5333333333333333
LRU,161,5.583756345177665,0.00014834511430486717,0.5333333333333333
LRU,162,5.541561712846348,0.0002499692742909394,0.5333333333333333
LRU,163,5.5,0.0001637156578361789,0.5333333333333333
LRU,164,5.472636815920398,0.0001594590919048369,0.5333333333333333
LRU,165,5.445544554455446,3.0163738659412515e-05,0.5333333333333333
LRU,166,5.41871921182266,0.00014524093437556237,0.5333333333333333
LRU,167,5.392156862745098,0.00013301417610177434,0.5333333333333333
LRU,168,5.365853658536586,7.559219280787559e-05,0.5333333333333333
LRU,169,5.339805825242718,2.7336745347511518e-05,0.5333333333333333
LRU,170,5.555555555555555,0.0002386187419879574,0.5333333333333333
LRU,171,5.769230769230769,0.00018228327645324158,0.5333333333333333
LRU,172,5.741626794258373,0.00018492322268387335,0.5333333333333333
LRU,173,5.7007125890736345,0.0002124606260890803,0.5333333333333333
LRU,174,5.673758865248227,0.00023395242705496954,0.5333333333333333
LRU,175,5.647058823529412,8.844239976960322e-05,0.5333333333333333
LRU,176,5.620608899297424,0.0002032053211939108,0.5333333333333333
LRU,177,5.594405594405594,8.867532136430566e-05,0.5333333333333333
LRU,178,5.56844547563805,0.00014923562760302028,0.5333333333333333
LRU,179,5.529953917050691,4.5176457123026365e-05,0.5333333333333333
LRU,180,5.5045871559633035,6.823571233039457e-05,0.5333333333333333
LRU,181,5.466970387243736,0.00010438687870928813,0.5333333333333333
LRU,182,5.442176870748299,0.00011677716422660848,0.5333333333333333
LRU,183,5.417607223476298,9.891522575436543e-05,0.5333333333333333
LRU,184,5.381165919282512,0.00014879608443146323,0.5333333333333333
LRU,185,5.357142857142857,9.091741771542977e-05,0.5333333333333333
LRU,186,5.555555555555555,9.584882859086188e-05,0.5333333333333333
LRU,187,5.530973451327434,0.00015773967955700174,0.5333333333333333
LRU,188,5.4945054945054945,0.0001816711019989397,0.5333333333333333
LRU,189,5.689277899343545,5.378300097577028e-05,0.5333333333333333
LRU,190,5.664488017429194,0.00019636940890516483,0.5333333333333333
LRU,191,5.639913232104121,0.0001241571562430509,0.5333333333333333
LRU,192,5.831533477321814,0.00014576586164983225,0.5333333333333333
LRU,193,5.806451612903226,0.00018646134949847868,0.5333333333333333
LRU,194,5.769230769230769,5.44638765826773e-05,0.5333333333333333
LRU,195,5.957446808510639,5.280217417972201e-05,0.5333333333333333
LRU,196,5.9196617336152215,8.405189949073911e-05,0.5333333333333333
LRU,197,5.894736842105263,6.299835399885931e-05,0.5333333333333333
LRU,198,5.870020964360587,0.0001892200102503287,0.5333333333333333
LRU,199,5.845511482254697,7.333180526871592e-05,0.5333333333333333
LRU,200,5.8212058212058215,0.00020342770493129934,0.5333333333333333
LFU,1,0.0,0.019696833859138844,0.6
LFU,2,0.0,0.020688025719089138,0.6
LFU,3,0.0,0.009260643863395323,0.6
LFU,4,0.0,0.0031637208861828342,0.6
LFU,5,0.0,0.002559519034636199,0.6
LFU,6,0.0,0.002865835839982536,0.6
LFU,7,0.0,0.0018635229293240754,0.5333333333333333
LFU,8,0.0,0.0041908336729821125,0.5333333333333333
LFU,9,0.0,0.0048086660641203476,0.5333333333333333
LFU,10,0.0,0.0017030348792025053,0.5333333333333333
LFU,11,0.0,0.003595641303606374,0.5333333333333333
LFU,12,0.0,0.0013709598231596285,0.5333333333333333
LFU,13,0.0,0.0003882404665159291,0.5333333333333333
LFU,14,0.0,0.0018150189519784588,0.5333333333333333
LFU,15,0.0,0.002715555358804189,0.5333333333333333
LFU,16,0.0,0.0006539574305196905,0.5333333333333333
LFU,17,0.0,0.0006378637294099411,0.5333333333333333
LFU,18,0.0,0.0004109100189165821,0.5333333333333333
LFU,19,0.0,0.0009674003640084321,0.5333333333333333
LFU,20,0.0,0.0012800713597445267,0.5333333333333333
LFU,21,0.0,0.0018964450335327405,0.5333333333333333
LFU,22,0.0,0.000689887790917153,0.5333333333333333
LFU,23,0.0,0.0005224354768335975,0.5333333333333333
LFU,24,0.0,0.00030864210897952476,0.5333333333333333
LFU,25,0.0,0.0004684700976485744,0.5333333333333333
LFU,26,0.0,0.00039748755071281034,0.5333333333333333
LFU,27,0.0,0.000993698580387514,0.5333333333333333
LFU,28,0.0,0.0005955789820996483,0.5333333333333333
LFU,29,0.0,0.00020720111997449714,0.5333333333333333
LFU,30,1.5151515151515151,0.0009298485090204504,0.5333333333333333
LFU,31,1.4705882352941175,0.000562353255591045,0.5333333333333333
LFU,32,2.857142857142857,0.0006329031743394103,0.5333333333333333
LFU,33,4.10958904109589,0.0013225375789102873,0.5333333333333333
LFU,34,3.9473684210526314,0.0010325119360786097,0.5333333333333333
LFU,35,3.8461538461538463,0.00016300678883982166,0.5333333333333333
LFU,36,3.75,0.0010932917293847064,0.5333333333333333
LFU,37,3.614457831325301,0.0007820825751929541,0.5333333333333333
LFU,38,3.488372093023256,0.0006606909935981441,0.5333333333333333
LFU,39,4.545454545454546,0.0011046317257890148,0.5333333333333333
LFU,40,4.444444444444445,0.0005765916512691749,0.5333333333333333
LFU,41,5.376344086021505,0.0008583170025218432,0.5333333333333333
LFU,42,5.263157894736842,0.0006734358459952773,0.5333333333333333
LFU,43,6.122448979591836,0.0005651792076069294,0.5333333333333333
LFU,44,5.9405940594059405,0.0003697290818118286,0.5333333333333333
LFU,45,5.825242718446602,0.0003456145590192067,0.5333333333333333
LFU,46,5.714285714285714,0.00040583089622989415,0.5333333333333333
LFU,47,5.607476635514018,0.0008091893076246519,0.5333333333333333
LFU,48,6.363636363636363,0.0006997741745341034,0.5333333333333333
LFU,49,6.25,0.0008156474307717682,0.5333333333333333
LFU,50,6.140350877192982,0.0006829094920816924,0.5333333333333333
LFU,51,6.896551724137931,0.0003146865240135594,0.5333333333333333
LFU,52,6.779661016949152,0.00021607369902676516,0.5333333333333333
LFU,53,6.6115702479338845,0.0007400201864540827,0.5333333333333333
LFU,54,6.451612903225806,0.00035560677868843986,0.5333333333333333
LFU,55,6.299212598425196,0.0007386123088143019,0.5333333333333333
LFU,56,6.2015503875969,0.00047277310852681997,0.5333333333333333
LFU,57,6.8181818181818175,0.0005315220174071453,0.5333333333333333
LFU,58,6.666666666666667,0.00018876101564882535,0.5333333333333333
LFU,59,7.2992700729927,0.00013567878028167635,0.5333333333333333
LFU,60,7.194244604316546,0.0004740527089585122,0.5333333333333333
LFU,61,7.092198581560284,0.0005892468335595457,0.5333333333333333
LFU,62,6.993006993006993,0.00010016412802764934,0.5333333333333333
LFU,63,7.586206896551724,0.00044675912002991306,0.5333333333333333
LFU,64,7.482993197278912,7.146587134777514e-05,0.5333333333333333
LFU,65,8.053691275167784,0.000645221006931882,0.5333333333333333
LFU,66,7.9470198675496695,0.00039163074633344417,0.5333333333333333
LFU,67,7.792207792207792,0.0001221202246452893,0.5333333333333333
LFU,68,7.6923076923076925,0.0002892028948595105,0.5333333333333333
LFU,69,8.176100628930817,0.0004904806697236036,0.5333333333333333
LFU,70,8.074534161490684,0.00014186306650411474,0.5333333333333333
LFU,71,7.975460122699387,0.0005702787756457643,0.5333333333333333
LFU,72,7.878787878787878,0.00026590045628771157,0.5333333333333333
LFU,73,7.784431137724551,0.0004371959967470038,0.5333333333333333
LFU,74,7.6923076923076925,0.00044216877706519615,0.5333333333333333
LFU,75,7.602339181286549,0.0003977793725105431,0.5333333333333333
LFU,76,8.092485549132949,0.00028820620446388153,0.5333333333333333
LFU,77,7.954545454545454,0.0005281804233435414,0.5333333333333333
LFU,78,7.865168539325842,0.0002504531549668573,0.5333333333333333
LFU,79,7.777777777777778,0.0002616717908655976,0.5333333333333333
LFU,80,7.650273224043716,0.0005057159959909325,0.5333333333333333
LFU,81,7.567567567567568,0.0004940911815466898,0.5333333333333333
LFU,82,7.446808510638298,0.00024860644951158557,0.5333333333333333
LFU,83,7.368421052631578,0.0004810424654459505,0.5333333333333333
LFU,84,7.291666666666667,0.0001467305180113492,0.5333333333333333
LFU,85,7.216494845360824,0.0002919380075500179,0.5333333333333333
LFU,86,7.142857142857142,0.00014742784276533421,0.5333333333333333
LFU,87,7.07070707070707,0.00010945898671274059,0.5333333333333333
LFU,88,7.000000000000001,0.00011663343910959433,0.5333333333333333
LFU,89,6.9306930693069315,0.00010672375816859716,0.5333333333333333
LFU,90,6.862745098039216,0.00035493412646629024,0.5333333333333333
LFU,91,6.796116504854369,0.0001788551927149688,0.5333333333333333
LFU,92,6.730769230769231,0.00044345958730531104,0.5333333333333333
LFU,93,6.6350710900473935,0.00012797214873711238,0.5333333333333333
LFU,94,6.572769953051644,0.00018041970706216296,0.5333333333333333
LFU,95,6.511627906976744,0.00014720050658947423,0.5333333333333333
LFU,96,6.422018348623854,0.00016907122238672307,0.5333333333333333
LFU,97,6.363636363636363,0.00022545938980285564,0.5333333333333333
LFU,98,6.726457399103139,0.00027541300547623916,0.5333333333333333
LFU,99,6.666666666666667,0.00034308893443972885,0.5333333333333333
LFU,100,6.607929515418502,0.0004311380800663158,0.5333333333333333
LFU,101,6.521739130434782,0.00018361273131261774,0.5333333333333333
LFU,102,6.4655172413793105,0.0001883841613444387,0.5333333333333333
LFU,103,6.41025641025641,0.00038311881338372913,0.5333333333333333
LFU,104,6.3559322033898304,0.0004184091153034394,0.5333333333333333
LFU,105,6.2761506276150625,0.00036072011204027666,0.5333333333333333
LFU,106,6.198347107438017,0.00016247374822360395,0.5333333333333333
LFU,107,6.147540983606557,0.0002786457202238194,0.5333333333333333
LFU,108,6.0728744939271255,0.00016112785671467677,0.5333333333333333
LFU,109,6.0,0.00015893687838411266,0.5333333333333333
LFU,110,5.952380952380952,0.00010975954662215798,0.5333333333333333
LFU,111,5.905511811023622,0.00026135455085294696,0.5333333333333333
LFU,112,5.859375,0.0003649581210496622,0.5333333333333333
LFU,113,5.7915057915057915,0.0003846543870575451,0.5333333333333333
LFU,114,5.747126436781609,0.00017592271290343178,0.5333333333333333
LFU,115,5.7034220532319395,6.072442048776206e-05,0.5333333333333333
LFU,116,5.660377358490567,0.00017914861600341455,0.5333333333333333
LFU,117,5.617977528089887,0.00010791650865093887,0.5333333333333333
LFU,118,5.5762081784386615,0.0002431636190740072,0.5333333333333333
LFU,119,5.904059040590406,0.00016622173745132956,0.5333333333333333
LFU,120,6.204379562043796,0.00015362501904334907,0.5333333333333333
LFU,121,6.159420289855073,0.00016681104019773785,0.5333333333333333
LFU,122,6.115107913669065,8.124697477202658e-05,0.5333333333333333
LFU,123,6.071428571428571,0.00016703988189186854,0.5333333333333333
LFU,124,6.007067137809187,0.0001375800376308469,0.5333333333333333
LFU,125,5.964912280701754,0.00010428118933102898,0.5333333333333333
LFU,126,6.2717770034843205,5.2995336731209915e-05,0.5333333333333333
LFU,127,6.551724137931035,0.00027319293492899805,0.5333333333333333
LFU,128,6.506849315068493,0.000245354851459553,0.5333333333333333
LFU,129,6.440677966101695,0.0002869840323520346,0.5333333333333333
LFU,130,6.397306397306397,0.00027408756710637315,0.5333333333333333
LFU,131,6.354515050167224,0.00018783639721260738,0.5333333333333333
LFU,132,6.312292358803987,0.00027788306997246417,0.5333333333333333
LFU,133,6.25,0.00019436067405219256,0.5333333333333333
LFU,134,6.188925081433225,0.00031397924306255374,0.5333333333333333
LFU,135,6.129032258064516,0.0003205375884967873,0.5333333333333333
LFU,136,6.089743589743589,9.293034972686665e-05,0.5333333333333333
LFU,137,6.050955414012739,0.00023903332239058668,0.5333333333333333
LFU,138,6.012658227848101,5.738251576422957e-05,0.5333333333333333
LFU,139,6.289308176100629,0.00017133214259902252,0.5333333333333333
LFU,140,6.230529595015576,0.00025330191349030287,0.5333333333333333
LFU,141,6.191950464396285,6.207288274211843e-05,0.5333333333333333
LFU,142,6.153846153846154,3.538525945879542e-05,0.5333333333333333
LFU,143,6.422018348623854,0.0001139377375520088,0.5333333333333333
LFU,144,6.363636363636363,0.0001683410024142009,0.5333333333333333
LFU,145,6.325301204819277,6.44283230671272e-05,0.5333333333333333
LFU,146,6.26865671641791,0.00026625711536804264,0.5333333333333333
LFU,147,6.508875739644971,0.0001025606638243197,0.5333333333333333
LFU,148,6.470588235294119,0.00017289970287940487,0.5333333333333333
LFU,149,6.41399416909621,0.00026893384279947844,0.5333333333333333
LFU,150,6.3768115942028984,0.00021307484958280444,0.5333333333333333
LFU,151,6.340057636887608,0.0001923959217074374,0.5333333333333333
LFU,152,6.303724928366762,0.00011741692279832204,0.5333333333333333
LFU,153,6.267806267806268,0.00017315972447011128,0.5333333333333333
LFU,154,6.214689265536723,0.00010915515431130247,0.5333333333333333
LFU,155,6.162464985994398,0.0002747922299684894,0.5333333333333333
LFU,156,6.406685236768802,0.00022023634480812296,0.5333333333333333
LFU,157,6.353591160220995,8.231395209669163e-05,0.5333333333333333
LFU,158,6.318681318681318,0.00010657091493909708,0.5333333333333333
LFU,159,6.267029972752043,5.3796225187527186e-05,0.5333333333333333
LFU,160,6.233062330623306,8.073131092364943e-05,0.5333333333333333
LFU,161,6.199460916442049,0.00013862913039552413,0.5333333333333333
LFU,162,6.166219839142091,0.0002186747933707461,0.5333333333333333
LFU,163,6.117021276595745,0.0002558351121877907,0.5333333333333333
LFU,164,6.068601583113456,0.0001651025378436966,0.5333333333333333
LFU,165,6.299212598425196,0.0001972557192367699,0.5333333333333333
LFU,166,6.266318537859007,0.00023659768013590494,0.5333333333333333
LFU,167,6.233766233766234,0.0002434241837894232,0.5333333333333333
LFU,168,6.2015503875969,0.00023972091507645435,0.5333333333333333
LFU,169,6.153846153846154,9.38760297861578e-05,0.5333333333333333
LFU,170,6.377551020408164,6.587833352872361e-05,0.5333333333333333
LFU,171,6.345177664974619,0.00010833322534433852,0.5333333333333333
LFU,172,6.565656565656567,0.00010584052620115478,0.5333333333333333
LFU,173,6.516290726817042,0.00021048436214890539,0.5333333333333333
LFU,174,6.467661691542288,0.00011810895241768138,0.5333333333333333
LFU,175,6.435643564356436,0.00022370681167948093,0.5333333333333333
LFU,176,6.6339066339066335,0.0001021401527838919,0.5333333333333333
LFU,177,6.829268292682928,0.0001145841978987436,0.5333333333333333
LFU,178,7.038834951456311,7.830254014413707e-05,0.5333333333333333
LFU,179,7.246376811594203,0.0001320461075697312,0.5333333333333333
LFU,180,7.211538461538461,0.00019958333224986367,0.5333333333333333
LFU,181,7.177033492822966,0.00019167250552082067,0.5333333333333333
LFU,182,7.142857142857142,0.00020661251379580078,0.5333333333333333
LFU,183,7.109004739336493,2.385798616273473e-05,0.5333333333333333
LFU,184,7.0588235294117645,4.661676360364072e-05,0.5333333333333333
LFU,185,7.242990654205607,0.00013756906314737457,0.5333333333333333
LFU,186,7.209302325581396,8.718168116399135e-05,0.5333333333333333
LFU,187,7.159353348729793,0.00015475333575664185,0.5333333333333333
LFU,188,7.126436781609195,0.0001232345231426282,0.5333333333333333
LFU,189,7.093821510297483,6.807834262879566e-05,0.5333333333333333
LFU,190,7.061503416856492,0.00018936372888527674,0.5333333333333333
LFU,191,7.029478458049887,9.293957725999166e-05,0.5333333333333333
LFU,192,6.997742663656885,0.00010373142524854849,0.5333333333333333
LFU,193,6.950672645739911,4.771860930776935e-05,0.5333333333333333
LFU,194,6.904231625835189,0.00015517479375943757,0.5333333333333333
LFU,195,6.873614190687362,0.0001838827478217649,0.5333333333333333
LFU,196,6.843267108167771,0.0001545155440217728,0.5333333333333333
LFU,197,7.032967032967033,4.811229640250843e-05,0.5333333333333333
LFU,198,6.986899563318777,0.00019077978139090616,0.5333333333333333
LFU,199,6.956521739130435,0.00012549784285058508,0.5333333333333333
LFU,200,6.926406926406926,0.00019638106789436112,0.5333333333333333
FIFO,1,0.0,0.03710175941217024,0.6
FIFO,2,0.0,0.016997827386086378,0.6
FIFO,3,0.0,0.013342230306658584,0.5333333333333333
FIFO,4,0.0,0.01069002440913163,0.5333333333333333
FIFO,5,0.0,0.003448421624147703,0.5333333333333333
FIFO,6,0.0,0.0018742484720245176,0.5333333333333333
FIFO,7,0.0,0.00275074906707104,0.5333333333333333
FIFO,8,0.0,0.003600567191950123,0.5333333333333333
FIFO,9,0.0,0.0019824473956250844,0.5333333333333333
FIFO,10,0.0,0.002447763946528182,0.5333333333333333
FIFO,11,0.0,0.000958451235050835,0.5333333333333333
FIFO,12,0.0,0.001342576135773366,0.5333333333333333
FIFO,13,0.0,0.0005035428242493095,0.5333333333333333
FIFO,14,0.0,0.0013896678180494574,0.5333333333333333
FIFO,15,0.0,0.002608311887373288,0.5333333333333333
FIFO,16,0.0,0.0012522388257149959,0.5333333333333333
FIFO,17,0.0,0.001974787991748375,0.5333333333333333
FIFO,18,0.0,0.0019458541535953837,0.5333333333333333
FIFO,19,0.0,0.001899333587498038,0.5333333333333333
FIFO,20,0.0,0.002029665485405613,0.5333333333333333
FIFO,21,0.0,0.0015066423595956372,0.5333333333333333
FIFO,22,0.0,0.000605857415674591,0.5333333333333333
FIFO,23,0.0,0.001309976910175575,0.5333333333333333
FIFO,24,1.7543859649122806,0.0012629984271664001,0.5333333333333333
FIFO,25,1.6666666666666667,0.00019859551820556297,0.5333333333333333
FIFO,26,1.6129032258064515,0.0014479233135354624,0.5333333333333333
FIFO,27,1.5625,0.0007183438155413178,0.5333333333333333
FIFO,28,1.5151515151515151,0.0009482207174371532,0.5333333333333333
FIFO,29,1.4492753623188406,0.00017222252999238242,0.5333333333333333
FIFO,30,1.4084507042253522,0.000816979391353109,0.5333333333333333
FIFO,31,1.36986301369863,0.0008283442281098083,0.5333333333333333
FIFO,32,1.3333333333333335,0.0010939484595459106,0.5333333333333333
