iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
1,4,LMM-1,4,12.666666666666666,0.408248290463863,22.885512968555126,1.2213292909534765,0.4634883642871844,0.2126351167492842
1,4,LMM-2,4,12.666666666666666,0.408248290463863,18.59792419307447,3.222976418548568,0.48857048298304456,0.19638729451272438
1,6,LMM-1,4,14.229166666666666,0.7713961908989008,24.587394696600292,0.929748452841022,0.4632747214403882,0.19894582873281216
1,6,LMM-2,4,14.229166666666666,0.7713961908989008,21.532461263403263,2.8878567014406893,0.49352722533737486,0.17906812375889866
1,8,LMM-1,4,11.5,0.0,19.69244734194365,0.2631753614971229,0.5578704068576613,0.1795307618237928
1,8,LMM-2,4,11.5,0.0,16.772907426796774,1.8980592956381657,0.5806306660375513,0.16281891292272996
1,10,LMM-1,4,11.375,1.1388041973930374,19.185792609636373,1.9008753087720245,0.5872118683112948,0.18009886953942802
1,10,LMM-2,4,11.5,0.7071067811865476,16.457903995113263,2.567885173015976,0.6079764739868536,0.13899065566915456
2,4,LMM-1,4,12.666666666666666,0.408248290463863,22.885512968555126,1.2213292909534765,0.4634883642871844,0.2126351167492842
2,4,LMM-2,4,12.666666666666666,0.408248290463863,18.59792419307447,3.222976418548568,0.48857048298304456,0.19638729451272438
2,6,LMM-1,4,14.229166666666666,0.7713961908989008,24.587394696600292,0.929748452841022,0.4632747214403882,0.19894582873281216
2,6,LMM-2,4,14.229166666666666,0.7713961908989008,21.532461263403263,2.8878567014406893,0.49352722533737486,0.17906812375889866
2,8,LMM-1,4,11.5,0.0,19.69244734194365,0.2631753614971229,0.5578704068576613,0.1795307618237928
2,8,LMM-2,4,11.5,0.0,16.772907426796774,1.8980592956381657,0.5806306660375513,0.16281891292272996
2,10,LMM-1,4,11.375,1.1388041973930374,19.185792609636373,1.9008753087720245,0.5872118683112948,0.18009886953942802
2,10,LMM-2,4,11.5,0.7071067811865476,16.457903995113263,2.567885173015976,0.6079764739868536,0.13899065566915456
