num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,LMM-1,60,13.036458333333334,2.3117729869455816,35.85550210195958,7.039601839616018,0.3825338490852724,0.2568530081846673
4,LMM-2,60,12.91875,2.325702738779543,30.499559553010677,7.310446890899266,0.4125839459858712,0.24709774532468917
6,LMM-1,60,12.178009259259259,2.4703052436546877,32.80994039569411,6.758431932294265,0.39245077151977303,0.2511143423143127
6,LMM-2,60,11.869212962962964,2.5320709011139826,27.166667702789677,7.292144497128826,0.42973938135548007,0.2399055727533059
8,LMM-1,60,11.39988425925926,2.4143335280145175,29.3583253610058,7.377200312677151,0.4451685981193105,0.2336780861863248
8,LMM-2,60,11.089930555555556,2.477112446809465,23.977618855455503,7.281430458666485,0.4863922840215796,0.20881853875827755
10,LMM-1,60,9.719212962962963,1.8245560823246874,24.361959739831708,5.333599050390075,0.5113635658176255,0.23029779176760679
10,LMM-2,60,9.318634259259259,1.9450545056813084,19.31856444377971,5.690343247981649,0.5593150540230116,0.19833031236345577
