iteration,num_publishers,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
1,4,LMM-1,4,10.375,0.125,10.406249999999988,0.11875000000000924,0.7683001563059817,0.017826124592751166
1,4,LMM-2,4,10.375,0.125,10.406249999999988,0.11875000000000924,0.7683001563059817,0.017826124592751166
1,6,LMM-1,4,8.5,0.0,8.62499999999999,8.79251776862914e-15,0.8154348984632952,0.022715006961483233
1,6,LMM-2,4,8.5,0.0,8.62499999999999,8.79251776862914e-15,0.8154348984632952,0.022715006961483233
1,8,LMM-1,4,7.75,0.4330127018922193,7.912499999999991,0.41136206679760456,0.8522653297613912,0.01461199932522362
1,8,LMM-2,4,7.0625,0.10825317547305482,7.259374999999991,0.10284051669940227,0.8708153798666664,0.011414812944233577
1,10,LMM-1,4,6.5625,0.10825317547305482,6.784374999999992,0.10284051669939893,0.8666573771649438,0.017458390917532193
1,10,LMM-2,4,6.125,0.21650635094610965,6.368749999999992,0.20568103339879812,0.8967408317814711,0.01207008935699513
2,4,LMM-1,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.7523844939220521,0.02946790884155942
2,4,LMM-2,4,11.5,0.0,11.474999999999987,1.2840246461466052e-14,0.7523844939220521,0.02946790884155942
2,6,LMM-1,4,9.875,0.375,9.93124999999999,0.35624999999999085,0.7908780643875923,0.022368842053822304
2,6,LMM-2,4,9.875,0.375,9.93124999999999,0.35624999999999085,0.7908780643875923,0.022368842053822304
2,8,LMM-1,4,8.5,0.0,8.62499999999999,8.826098480675078e-15,0.8069119030457774,0.03573268527578209
2,8,LMM-2,4,8.5,0.0,8.62499999999999,8.826098480675078e-15,0.8069119030457774,0.03573268527578209
2,10,LMM-1,4,8.5,0.0,8.62499999999999,8.826098480675078e-15,0.8357914266501661,0.024226903698389177
2,10,LMM-2,4,7.59375,0.2706329386826371,7.764062499999991,0.25710129174851143,0.8689182672805535,0.008499961830435616
3,4,LMM-1,4,13.0625,0.7577722283113838,12.959374999999985,0.719883616895818,0.7248184745457413,0.02030791350539434
3,4,LMM-2,4,13.0625,0.7577722283113838,12.959374999999985,0.719883616895818,0.7248184745457413,0.02030791350539434
3,6,LMM-1,4,9.25,0.0,9.33749999999999,1.0233341837742416e-14,0.8125890186399622,0.021234574713639993
3,6,LMM-2,4,9.25,0.0,9.33749999999999,1.0233341837742416e-14,0.8125890186399622,0.021234574713639993
3,8,LMM-1,4,9.25,0.0,9.337499999999988,1.0685860565754237e-14,0.8364251767615627,0.01699250566049903
3,8,LMM-2,4,6.9375,0.3247595264191645,7.003124999999992,0.30852155009821375,0.8856258327681678,0.0071159141515509195
3,10,LMM-1,4,8.125,0.125,8.26874999999999,0.11874999999999236,0.8448677128297866,0.01916156395265072
3,10,LMM-2,4,5.125,0.5153882032022076,5.418749999999994,0.48961879304210176,0.9304352308896421,0.003737338712634103
4,4,LMM-1,4,14.5,0.0,14.324999999999985,1.6425298462602925e-14,0.669264254986377,0.05101889236344423
4,4,LMM-2,4,14.5,0.0,14.324999999999985,1.6425298462602925e-14,0.669264254986377,0.05101889236344423
4,6,LMM-1,4,14.5,0.0,14.324999999999985,1.6425298462602925e-14,0.669264254986377,0.05101889236344423
4,6,LMM-2,4,14.5,0.0,14.324999999999985,1.6425298462602925e-14,0.669264254986377,0.05101889236344423
4,8,LMM-1,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.7124681418289295,0.04526815488318477
4,8,LMM-2,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.7124681418289295,0.04526815488318477
4,10,LMM-1,4,10.5,0.0,10.524999999999988,1.0950198975068616e-14,0.7608505436143537,0.03865552479923871
4,10,LMM-2,4,10.5,0.0,10.524999999999988,1.0950198975068616e-14,0.7608505436143537,0.03865552479923871
5,4,LMM-1,4,13.0,0.0,12.899999999999988,1.4015219063576278e-14,0.706578356409885,0.04909705556874672
5,4,LMM-2,4,13.0,0.0,12.899999999999988,1.4015219063576278e-14,0.706578356409885,0.04909705556874672
5,6,LMM-1,4,12.5,0.0,12.424999999999986,1.2832564590325903e-14,0.733195013189537,0.03866940504465624
