num_publishers,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
4,2,LMM-1,15,12.933333333333334,2.3513589451397863,33.05725024433157,5.708139968247719,0.708770021973134,0.1932407832655457
4,2,LMM-2,15,12.933333333333334,2.3513589451397863,33.045700554912564,5.687045021013679,0.7089296091670825,0.19323477780319445
4,4,LMM-1,15,13.833333333333334,2.72437556556034,36.629561318463246,7.41244241652022,0.5053833268563099,0.080351273901842
4,4,LMM-2,15,13.533333333333333,2.4864074931962024,24.817191856151698,6.952040347597801,0.5444683659878943,0.07532185148689383
4,6,LMM-1,15,12.8,2.274007720108072,35.901646487770265,6.419612726247258,0.30360805469913077,0.1418584602405627
4,6,LMM-2,15,12.777777777777777,2.294652936451487,32.54486193484569,5.964929454974004,0.329134328668634,0.1471293061423974
4,8,LMM-1,15,13.358333333333333,2.6421529520870326,38.71849658915252,8.210442138758944,0.1598010173861069,0.10478019717163174
4,8,LMM-2,15,13.2,2.3781995991365683,32.61963697968913,7.004391905102756,0.2026091050098451,0.12022838768177435
6,2,LMM-1,15,12.5,3.204163957519444,31.186448773015215,6.722442942909779,0.7203887821323408,0.19756202054023003
6,2,LMM-2,15,12.5,3.204163957519444,31.175186751024164,6.707395209906187,0.7205346369003954,0.19756771013209226
6,4,LMM-1,15,12.7,2.5152865973217975,32.87207969247745,6.682241227630151,0.5516732828108147,0.07903190327417682
6,4,LMM-2,15,12.4,2.0992061991778384,21.56838458629981,5.398036318187546,0.5881546669886301,0.07067862072354945
6,6,LMM-1,15,12.344444444444443,2.6278188862182703,33.6197283669874,7.212009398058048,0.3225540588307719,0.15312016901223713
6,6,LMM-2,15,12.144444444444444,2.482432100945053,29.836864442195854,6.5488719872920065,0.3556066780858316,0.16095338830303682
6,8,LMM-1,15,12.35,2.613347151324013,34.88263934639421,7.7832765832520385,0.209126145215487,0.11633399220365973
6,8,LMM-2,15,12.083333333333334,2.3499408976019422,28.841133352594763,6.698147557635774,0.25796427291508567,0.12678111469665668
8,2,LMM-1,15,11.533333333333333,2.723151768733347,27.379913488588702,6.7517412895535465,0.8070822333971849,0.04950643805287326
8,2,LMM-2,15,11.533333333333333,2.723151768733347,27.368867140331666,6.7323754193603715,0.8072173571883753,0.049287491694168996
8,4,LMM-1,15,12.0,3.0,30.158847579264044,8.3228269633144,0.5914240970319328,0.1001664154812
8,4,LMM-2,15,11.7,2.694438717061496,20.29446188218119,6.251306493892662,0.6258644169769748,0.08868373075355247
8,6,LMM-1,15,11.155555555555557,2.6306362184042564,28.60869909786703,7.783126170605598,0.4655343922443799,0.11002488728839957
8,6,LMM-2,15,10.877777777777776,2.458143432715526,24.86055004052742,7.005715044507675,0.5028776185157022,0.10002567543751169
8,8,LMM-1,15,11.716666666666667,2.644753716742302,31.552713007481056,8.389122695573793,0.29665996975920084,0.101941556607905
8,8,LMM-2,15,11.408333333333333,2.4624118709554303,25.560827012352934,7.5350236415143055,0.36006556475287643,0.10211525934673006
10,2,LMM-1,15,9.666666666666666,2.406010991015812,22.443770812329724,6.049118268662531,0.846578909759084,0.04572180516620766
10,2,LMM-2,15,9.566666666666666,2.5090945688745085,22.197725115634842,6.310032759402115,0.8485519018748612,0.04780627895840806
10,4,LMM-1,15,9.8,1.5790292376436015,23.973982966516587,4.378728002917658,0.6699762502366955,0.06468132107329232
10,4,LMM-2,15,9.733333333333333,1.6519348924485155,16.228500116852054,2.8809601797206437,0.6934263261934785,0.05962829416558164
10,6,LMM-1,15,9.522222222222222,1.803152246675626,23.72116313881155,5.270067860276126,0.5410260506024199,0.09236048900842762
10,6,LMM-2,15,9.377777777777776,1.9307134228019585,20.653538759086754,5.1644726966007495,0.5765455629654437,0.09420488578357394
10,8,LMM-1,15,9.791666666666666,2.022100118413747,25.488133297832885,6.148584259412194,0.38828105717530936,0.10112157155948488
10,8,LMM-2,15,9.5,1.885802216564611,19.863508109047487,5.609526324274776,0.4567077088515833,0.10466770344841878
